證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2417,圓剛,TW0002417003,"192,892,330","184,813,457","8,078,873",95.81,4.18,100.00,100.00,,108/06/04,2020-01-13
2357,華碩,TW0002357001,"742,760,280","265,709,850","477,050,430",35.77,64.22,100.00,100.00,,108/06/04,2020-01-14
2382,廣達,TW0002382009,"3,862,627,432","2,782,710,998","1,079,916,434",72.04,27.95,100.00,100.00,,108/05/24,2020-01-14
2417,圓剛,TW0002417003,"192,892,330","184,793,457","8,098,873",95.8,4.19,100.00,100.00,,108/06/04,2020-01-14
2357,華碩,TW0002357001,"742,760,280","266,354,166","476,406,114",35.86,64.13,100.00,100.00,,108/06/04,2020-01-15
2382,廣達,TW0002382009,"3,862,627,432","2,783,133,928","1,079,493,504",72.05,27.94,100.00,100.00,,108/05/24,2020-01-15
2417,圓剛,TW0002417003,"192,892,330","184,789,457","8,102,873",95.79,4.2,100.00,100.00,,108/06/04,2020-01-15
2357,華碩,TW0002357001,"742,760,280","266,213,994","476,546,286",35.84,64.15,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2357&date=10901' target=_blank>4</a>,108/06/04,2020-01-16
2382,廣達,TW0002382009,"3,862,627,432","2,782,413,963","1,080,213,469",72.03,27.96,100.00,100.00,,108/05/24,2020-01-16
2417,圓剛,TW0002417003,"192,892,330","184,800,457","8,091,873",95.8,4.19,100.00,100.00,,108/06/04,2020-01-16
2357,華碩,TW0002357001,"742,760,280","266,294,135","476,466,145",35.85,64.14,100.00,100.00,,108/06/04,2020-01-17
2382,廣達,TW0002382009,"3,862,627,432","2,782,084,467","1,080,542,965",72.02,27.97,100.00,100.00,,108/05/24,2020-01-17
2417,圓剛,TW0002417003,"192,892,330","184,814,457","8,077,873",95.81,4.18,100.00,100.00,,108/06/04,2020-01-17
2357,華碩,TW0002357001,"742,760,280","266,165,371","476,594,909",35.83,64.16,100.00,100.00,,108/06/04,2020-01-20
2382,廣達,TW0002382009,"3,862,627,432","2,781,077,565","1,081,549,867",71.99,28.0,100.00,100.00,,108/05/24,2020-01-20
2417,圓剛,TW0002417003,"192,892,330","184,822,457","8,069,873",95.81,4.18,100.00,100.00,,108/06/04,2020-01-20
2357,華碩,TW0002357001,"742,760,280","266,165,371","476,594,909",35.83,64.16,100.00,100.00,,108/06/04,2020-01-21
2382,廣達,TW0002382009,"3,862,627,432","2,781,077,565","1,081,549,867",71.99,28.0,100.00,100.00,,108/05/24,2020-01-21
2417,圓剛,TW0002417003,"192,892,330","184,822,457","8,069,873",95.81,4.18,100.00,100.00,,108/06/04,2020-01-21
2357,華碩,TW0002357001,"742,760,280","266,165,371","476,594,909",35.83,64.16,100.00,100.00,,108/06/04,2020-01-22
2382,廣達,TW0002382009,"3,862,627,432","2,781,077,565","1,081,549,867",71.99,28.0,100.00,100.00,,108/05/24,2020-01-22
2417,圓剛,TW0002417003,"192,892,330","184,822,457","8,069,873",95.81,4.18,100.00,100.00,,108/06/04,2020-01-22
2357,華碩,TW0002357001,"742,760,280","266,811,406","475,948,874",35.92,64.07,100.00,100.00,,108/06/04,2020-01-30
2382,廣達,TW0002382009,"3,862,627,432","2,783,385,170","1,079,242,262",72.05,27.94,100.00,100.00,,108/05/24,2020-01-30
2417,圓剛,TW0002417003,"192,892,330","184,929,457","7,962,873",95.87,4.12,100.00,100.00,,108/06/04,2020-01-30
2357,華碩,TW0002357001,"742,760,280","267,181,241","475,579,039",35.97,64.02,100.00,100.00,,108/06/04,2020-01-31
2382,廣達,TW0002382009,"3,862,627,432","2,786,556,757","1,076,070,675",72.14,27.85,100.00,100.00,,108/05/24,2020-01-31
2417,圓剛,TW0002417003,"192,892,330","184,969,457","7,922,873",95.89,4.1,100.00,100.00,,108/06/04,2020-01-31
