證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2417,圓剛,TW0002417003,"192,892,330","189,927,710","2,964,620",98.46,1.53,100.00,100.00,,110/06/02,2021-06-09
2357,華碩,TW0002357001,"742,760,280","327,662,797","415,097,483",44.11,55.88,100.00,100.00,,110/05/24,2021-06-10
2382,廣達,TW0002382009,"3,862,627,432","2,771,043,513","1,091,583,919",71.73,28.26,100.00,100.00,,110/05/17,2021-06-10
2417,圓剛,TW0002417003,"192,892,330","189,824,710","3,067,620",98.4,1.59,100.00,100.00,,110/06/02,2021-06-10
2357,華碩,TW0002357001,"742,760,280","328,205,027","414,555,253",44.18,55.81,100.00,100.00,,110/05/24,2021-06-11
2382,廣達,TW0002382009,"3,862,627,432","2,774,931,543","1,087,695,889",71.84,28.15,100.00,100.00,,110/05/17,2021-06-11
2417,圓剛,TW0002417003,"192,892,330","189,908,710","2,983,620",98.45,1.54,100.00,100.00,,110/06/02,2021-06-11
2357,華碩,TW0002357001,"742,760,280","329,207,888","413,552,392",44.32,55.67,100.00,100.00,,110/05/24,2021-06-15
2382,廣達,TW0002382009,"3,862,627,432","2,775,354,501","1,087,272,931",71.85,28.14,100.00,100.00,,110/05/17,2021-06-15
2417,圓剛,TW0002417003,"192,892,330","189,977,710","2,914,620",98.48,1.51,100.00,100.00,,110/06/02,2021-06-15
2357,華碩,TW0002357001,"742,760,280","330,770,402","411,989,878",44.53,55.46,100.00,100.00,,110/05/24,2021-06-16
2382,廣達,TW0002382009,"3,862,627,432","2,774,995,862","1,087,631,570",71.84,28.15,100.00,100.00,,110/05/17,2021-06-16
2417,圓剛,TW0002417003,"192,892,330","190,273,710","2,618,620",98.64,1.35,100.00,100.00,,110/06/02,2021-06-16
2357,華碩,TW0002357001,"742,760,280","331,432,355","411,327,925",44.62,55.37,100.00,100.00,,110/05/24,2021-06-17
2382,廣達,TW0002382009,"3,862,627,432","2,784,106,170","1,078,521,262",72.07,27.92,100.00,100.00,,110/05/17,2021-06-17
2417,圓剛,TW0002417003,"192,892,330","189,948,710","2,943,620",98.47,1.52,100.00,100.00,,110/06/02,2021-06-17
2357,華碩,TW0002357001,"742,760,280","331,484,390","411,275,890",44.62,55.37,100.00,100.00,,110/05/24,2021-06-18
2382,廣達,TW0002382009,"3,862,627,432","2,788,056,734","1,074,570,698",72.18,27.81,100.00,100.00,,110/05/17,2021-06-18
2417,圓剛,TW0002417003,"192,892,330","190,047,710","2,844,620",98.52,1.47,100.00,100.00,,110/06/02,2021-06-18
2357,華碩,TW0002357001,"742,760,280","330,293,219","412,467,061",44.46,55.53,100.00,100.00,,110/05/24,2021-06-21
2382,廣達,TW0002382009,"3,862,627,432","2,789,329,196","1,073,298,236",72.21,27.78,100.00,100.00,,110/05/17,2021-06-21
2417,圓剛,TW0002417003,"192,892,330","190,147,710","2,744,620",98.57,1.42,100.00,100.00,,110/06/02,2021-06-21
2357,華碩,TW0002357001,"742,760,280","332,201,177","410,559,103",44.72,55.27,100.00,100.00,,110/05/24,2021-06-22
2382,廣達,TW0002382009,"3,862,627,432","2,795,071,319","1,067,556,113",72.36,27.63,100.00,100.00,,110/05/17,2021-06-22
2417,圓剛,TW0002417003,"192,892,330","190,072,710","2,819,620",98.53,1.46,100.00,100.00,,110/06/02,2021-06-22
2357,華碩,TW0002357001,"742,760,280","332,536,415","410,223,865",44.77,55.22,100.00,100.00,,110/05/24,2021-06-23
2382,廣達,TW0002382009,"3,862,627,432","2,793,930,862","1,068,696,570",72.33,27.66,100.00,100.00,,110/05/17,2021-06-23
2417,圓剛,TW0002417003,"192,892,330","189,902,710","2,989,620",98.45,1.54,100.00,100.00,,110/06/02,2021-06-23
2357,華碩,TW0002357001,"742,760,280","332,753,085","410,007,195",44.79,55.2,100.00,100.00,,110/05/24,2021-06-24
2382,廣達,TW0002382009,"3,862,627,432","2,799,161,955","1,063,465,477",72.46,27.53,100.00,100.00,,110/05/17,2021-06-24
2417,圓剛,TW0002417003,"192,892,330","189,487,710","3,404,620",98.23,1.76,100.00,100.00,,110/06/02,2021-06-24
2357,華碩,TW0002357001,"742,760,280","335,785,177","406,975,103",45.2,54.79,100.00,100.00,,110/05/24,2021-06-25
2382,廣達,TW0002382009,"3,862,627,432","2,801,826,255","1,060,801,177",72.53,27.46,100.00,100.00,,110/05/17,2021-06-25
2417,圓剛,TW0002417003,"192,892,330","189,873,710","3,018,620",98.43,1.56,100.00,100.00,,110/06/02,2021-06-25
2357,華碩,TW0002357001,"742,760,280","336,043,586","406,716,694",45.24,54.75,100.00,100.00,,110/05/24,2021-06-28
2382,廣達,TW0002382009,"3,862,627,432","2,803,970,782","1,058,656,650",72.59,27.4,100.00,100.00,,110/05/17,2021-06-28
2417,圓剛,TW0002417003,"192,892,330","189,917,710","2,974,620",98.45,1.54,100.00,100.00,,110/06/02,2021-06-28
2357,華碩,TW0002357001,"742,760,280","336,618,446","406,141,834",45.31,54.68,100.00,100.00,,110/05/24,2021-06-29
2382,廣達,TW0002382009,"3,862,627,432","2,807,128,481","1,055,498,951",72.67,27.32,100.00,100.00,,110/05/17,2021-06-29
2417,圓剛,TW0002417003,"192,892,330","190,051,710","2,840,620",98.52,1.47,100.00,100.00,,110/06/02,2021-06-29
2357,華碩,TW0002357001,"742,760,280","337,154,929","405,605,351",45.39,54.6,100.00,100.00,,110/05/24,2021-06-30
2382,廣達,TW0002382009,"3,862,627,432","2,808,720,285","1,053,907,147",72.71,27.28,100.00,100.00,,110/05/17,2021-06-30
2417,圓剛,TW0002417003,"192,892,330","189,925,299","2,967,031",98.46,1.53,100.00,100.00,,110/06/02,2021-06-30
