證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2357,華碩,TW0002357001,"742,760,280","286,562,767","456,197,513",38.58,61.41,100.00,100.00,,109/05/29,2020-07-27
2382,廣達,TW0002382009,"3,862,627,432","2,764,978,174","1,097,649,258",71.58,28.41,100.00,100.00,,109/05/22,2020-07-27
2417,圓剛,TW0002417003,"192,892,330","187,580,135","5,312,195",97.24,2.75,100.00,100.00,,109/06/05,2020-07-27
2357,華碩,TW0002357001,"742,760,280","286,158,012","456,602,268",38.52,61.47,100.00,100.00,,109/05/29,2020-07-28
2382,廣達,TW0002382009,"3,862,627,432","2,760,646,404","1,101,981,028",71.47,28.52,100.00,100.00,,109/05/22,2020-07-28
2417,圓剛,TW0002417003,"192,892,330","185,145,135","7,747,195",95.98,4.01,100.00,100.00,,109/06/05,2020-07-28
2357,華碩,TW0002357001,"742,760,280","286,565,777","456,194,503",38.58,61.41,100.00,100.00,,109/05/29,2020-07-29
2382,廣達,TW0002382009,"3,862,627,432","2,757,944,404","1,104,683,028",71.4,28.59,100.00,100.00,,109/05/22,2020-07-29
2417,圓剛,TW0002417003,"192,892,330","184,078,353","8,813,977",95.43,4.56,100.00,100.00,,109/06/05,2020-07-29
2357,華碩,TW0002357001,"742,760,280","286,466,159","456,294,121",38.56,61.43,100.00,100.00,,109/05/29,2020-07-30
2382,廣達,TW0002382009,"3,862,627,432","2,757,151,867","1,105,475,565",71.38,28.61,100.00,100.00,,109/05/22,2020-07-30
2417,圓剛,TW0002417003,"192,892,330","184,315,353","8,576,977",95.55,4.44,100.00,100.00,,109/06/05,2020-07-30
2357,華碩,TW0002357001,"742,760,280","286,592,251","456,168,029",38.58,61.41,100.00,100.00,,109/05/29,2020-07-31
2382,廣達,TW0002382009,"3,862,627,432","2,760,074,974","1,102,552,458",71.45,28.54,100.00,100.00,,109/05/22,2020-07-31
2417,圓剛,TW0002417003,"192,892,330","187,748,353","5,143,977",97.33,2.66,100.00,100.00,,109/06/05,2020-07-31
