證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2382,廣達,TW0002382009,"3,862,627,432","2,780,588,472","1,082,038,960",71.98,28.01,100.00,100.00,,110/05/17,2022-01-24
2417,圓剛,TW0002417003,"154,313,864","152,398,988","1,914,876",98.75,1.24,100.00,100.00,,110/10/08,2022-01-24
2357,華碩,TW0002357001,"742,760,280","363,310,291","379,449,989",48.91,51.08,100.00,100.00,,110/05/24,2022-01-25
2382,廣達,TW0002382009,"3,862,627,432","2,781,912,436","1,080,714,996",72.02,27.97,100.00,100.00,,110/05/17,2022-01-25
2417,圓剛,TW0002417003,"154,313,864","152,485,988","1,827,876",98.81,1.18,100.00,100.00,,110/10/08,2022-01-25
2357,華碩,TW0002357001,"742,760,280","364,258,422","378,501,858",49.04,50.95,100.00,100.00,,110/05/24,2022-01-26
2382,廣達,TW0002382009,"3,862,627,432","2,781,308,833","1,081,318,599",72.0,27.99,100.00,100.00,,110/05/17,2022-01-26
2417,圓剛,TW0002417003,"154,313,864","152,265,988","2,047,876",98.67,1.32,100.00,100.00,,110/10/08,2022-01-26
2357,華碩,TW0002357001,"742,760,280","364,269,720","378,490,560",49.04,50.95,100.00,100.00,,110/05/24,2022-01-27
2382,廣達,TW0002382009,"3,862,627,432","2,781,351,470","1,081,275,962",72.0,27.99,100.00,100.00,,110/05/17,2022-01-27
2417,圓剛,TW0002417003,"154,313,864","152,265,988","2,047,876",98.67,1.32,100.00,100.00,,110/10/08,2022-01-27
2357,華碩,TW0002357001,"742,760,280","364,269,720","378,490,560",49.04,50.95,100.00,100.00,,110/05/24,2022-01-28
2382,廣達,TW0002382009,"3,862,627,432","2,781,351,470","1,081,275,962",72.0,27.99,100.00,100.00,,110/05/17,2022-01-28
2417,圓剛,TW0002417003,"154,313,864","152,265,988","2,047,876",98.67,1.32,100.00,100.00,,110/10/08,2022-01-28
