證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2382,廣達,TW0002382009,"3,862,627,432","2,987,855,730","874,771,702",77.35,22.64,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2382&date=11110' target=_blank>4</a>,111/05/24,2022-10-18
2417,圓剛,TW0002417003,"158,428,864","156,186,202","2,242,662",98.58,1.41,100.00,100.00,,111/05/31,2022-10-18
2357,華碩,TW0002357001,"742,760,280","422,196,375","320,563,905",56.84,43.15,100.00,100.00,,111/06/01,2022-10-19
2382,廣達,TW0002382009,"3,862,627,432","2,990,295,321","872,332,111",77.41,22.58,100.00,100.00,,111/05/24,2022-10-19
2417,圓剛,TW0002417003,"158,428,864","156,098,202","2,330,662",98.52,1.47,100.00,100.00,,111/05/31,2022-10-19
2357,華碩,TW0002357001,"742,760,280","423,047,501","319,712,779",56.95,43.04,100.00,100.00,,111/06/01,2022-10-20
2382,廣達,TW0002382009,"3,862,627,432","2,991,515,088","871,112,344",77.44,22.55,100.00,100.00,,111/05/24,2022-10-20
2417,圓剛,TW0002417003,"158,428,864","156,316,202","2,112,662",98.66,1.33,100.00,100.00,,111/05/31,2022-10-20
2357,華碩,TW0002357001,"742,760,280","424,432,998","318,327,282",57.14,42.85,100.00,100.00,,111/06/01,2022-10-21
2382,廣達,TW0002382009,"3,862,627,432","2,992,423,207","870,204,225",77.47,22.52,100.00,100.00,,111/05/24,2022-10-21
2417,圓剛,TW0002417003,"158,428,864","156,318,202","2,110,662",98.66,1.33,100.00,100.00,,111/05/31,2022-10-21
2357,華碩,TW0002357001,"742,760,280","424,389,803","318,370,477",57.13,42.86,100.00,100.00,,111/06/01,2022-10-24
2382,廣達,TW0002382009,"3,862,627,432","2,992,099,404","870,528,028",77.46,22.53,100.00,100.00,,111/05/24,2022-10-24
2417,圓剛,TW0002417003,"158,428,864","156,265,202","2,163,662",98.63,1.36,100.00,100.00,,111/05/31,2022-10-24
2357,華碩,TW0002357001,"742,760,280","424,063,780","318,696,500",57.09,42.9,100.00,100.00,,111/06/01,2022-10-25
2382,廣達,TW0002382009,"3,862,627,432","2,993,025,781","869,601,651",77.48,22.51,100.00,100.00,,111/05/24,2022-10-25
2417,圓剛,TW0002417003,"158,428,864","156,244,202","2,184,662",98.62,1.37,100.00,100.00,,111/05/31,2022-10-25
2357,華碩,TW0002357001,"742,760,280","422,898,159","319,862,121",56.93,43.06,100.00,100.00,,111/06/01,2022-10-26
2382,廣達,TW0002382009,"3,862,627,432","2,993,628,231","868,999,201",77.5,22.49,100.00,100.00,,111/05/24,2022-10-26
2417,圓剛,TW0002417003,"158,428,864","156,156,202","2,272,662",98.56,1.43,100.00,100.00,,111/05/31,2022-10-26
2357,華碩,TW0002357001,"742,760,280","423,448,894","319,311,386",57.01,42.98,100.00,100.00,,111/06/01,2022-10-27
2382,廣達,TW0002382009,"3,862,627,432","2,994,835,097","867,792,335",77.53,22.46,100.00,100.00,,111/05/24,2022-10-27
2417,圓剛,TW0002417003,"158,428,864","155,994,202","2,434,662",98.46,1.53,100.00,100.00,,111/05/31,2022-10-27
2357,華碩,TW0002357001,"742,760,280","423,286,474","319,473,806",56.98,43.01,100.00,100.00,,111/06/01,2022-10-28
2382,廣達,TW0002382009,"3,862,627,432","2,995,809,747","866,817,685",77.55,22.44,100.00,100.00,,111/05/24,2022-10-28
2417,圓剛,TW0002417003,"158,428,864","156,085,202","2,343,662",98.52,1.47,100.00,100.00,,111/05/31,2022-10-28
2357,華碩,TW0002357001,"742,760,280","422,842,009","319,918,271",56.92,43.07,100.00,100.00,,111/06/01,2022-10-31
2382,廣達,TW0002382009,"3,862,627,432","2,994,645,944","867,981,488",77.52,22.47,100.00,100.00,,111/05/24,2022-10-31
2417,圓剛,TW0002417003,"158,428,864","156,059,202","2,369,662",98.5,1.49,100.00,100.00,,111/05/31,2022-10-31
