證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2382,廣達,TW0002382009,"3,862,627,432","2,804,421,140","1,058,206,292",72.6,27.39,100.00,100.00,,110/05/17,2021-12-08
2417,圓剛,TW0002417003,"154,313,864","151,085,988","3,227,876",97.9,2.09,100.00,100.00,,110/10/08,2021-12-08
2357,華碩,TW0002357001,"742,760,280","359,877,577","382,882,703",48.45,51.54,100.00,100.00,,110/05/24,2021-12-09
2382,廣達,TW0002382009,"3,862,627,432","2,802,667,240","1,059,960,192",72.55,27.44,100.00,100.00,,110/05/17,2021-12-09
2417,圓剛,TW0002417003,"154,313,864","150,675,988","3,637,876",97.64,2.35,100.00,100.00,,110/10/08,2021-12-09
2357,華碩,TW0002357001,"742,760,280","358,762,051","383,998,229",48.3,51.69,100.00,100.00,,110/05/24,2021-12-10
2382,廣達,TW0002382009,"3,862,627,432","2,801,801,345","1,060,826,087",72.53,27.46,100.00,100.00,,110/05/17,2021-12-10
2417,圓剛,TW0002417003,"154,313,864","150,877,388","3,436,476",97.77,2.22,100.00,100.00,,110/10/08,2021-12-10
2357,華碩,TW0002357001,"742,760,280","359,647,031","383,113,249",48.42,51.57,100.00,100.00,,110/05/24,2021-12-13
2382,廣達,TW0002382009,"3,862,627,432","2,804,560,971","1,058,066,461",72.6,27.39,100.00,100.00,,110/05/17,2021-12-13
2417,圓剛,TW0002417003,"154,313,864","150,850,988","3,462,876",97.75,2.24,100.00,100.00,,110/10/08,2021-12-13
2357,華碩,TW0002357001,"742,760,280","359,429,094","383,331,186",48.39,51.6,100.00,100.00,,110/05/24,2021-12-14
2382,廣達,TW0002382009,"3,862,627,432","2,801,026,348","1,061,601,084",72.51,27.48,100.00,100.00,,110/05/17,2021-12-14
2417,圓剛,TW0002417003,"154,313,864","151,162,988","3,150,876",97.95,2.04,100.00,100.00,,110/10/08,2021-12-14
2357,華碩,TW0002357001,"742,760,280","360,442,154","382,318,126",48.52,51.47,100.00,100.00,,110/05/24,2021-12-15
2382,廣達,TW0002382009,"3,862,627,432","2,801,493,086","1,061,134,346",72.52,27.47,100.00,100.00,,110/05/17,2021-12-15
2417,圓剛,TW0002417003,"154,313,864","151,231,788","3,082,076",98.0,1.99,100.00,100.00,,110/10/08,2021-12-15
2357,華碩,TW0002357001,"742,760,280","360,723,214","382,037,066",48.56,51.43,100.00,100.00,,110/05/24,2021-12-16
2382,廣達,TW0002382009,"3,862,627,432","2,798,593,727","1,064,033,705",72.45,27.54,100.00,100.00,,110/05/17,2021-12-16
2417,圓剛,TW0002417003,"154,313,864","151,208,788","3,105,076",97.98,2.01,100.00,100.00,,110/10/08,2021-12-16
2357,華碩,TW0002357001,"742,760,280","360,939,701","381,820,579",48.59,51.4,100.00,100.00,,110/05/24,2021-12-17
2382,廣達,TW0002382009,"3,862,627,432","2,799,592,898","1,063,034,534",72.47,27.52,100.00,100.00,,110/05/17,2021-12-17
2417,圓剛,TW0002417003,"154,313,864","151,160,788","3,153,076",97.95,2.04,100.00,100.00,,110/10/08,2021-12-17
2357,華碩,TW0002357001,"742,760,280","361,948,818","380,811,462",48.73,51.26,100.00,100.00,,110/05/24,2021-12-20
2382,廣達,TW0002382009,"3,862,627,432","2,800,700,244","1,061,927,188",72.5,27.49,100.00,100.00,,110/05/17,2021-12-20
2417,圓剛,TW0002417003,"154,313,864","151,320,788","2,993,076",98.06,1.93,100.00,100.00,,110/10/08,2021-12-20
2357,華碩,TW0002357001,"742,760,280","361,432,364","381,327,916",48.66,51.33,100.00,100.00,,110/05/24,2021-12-21
2382,廣達,TW0002382009,"3,862,627,432","2,798,831,797","1,063,795,635",72.45,27.54,100.00,100.00,,110/05/17,2021-12-21
2417,圓剛,TW0002417003,"154,313,864","151,105,788","3,208,076",97.92,2.07,100.00,100.00,,110/10/08,2021-12-21
2357,華碩,TW0002357001,"742,760,280","361,889,965","380,870,315",48.72,51.27,100.00,100.00,,110/05/24,2021-12-22
2382,廣達,TW0002382009,"3,862,627,432","2,797,945,550","1,064,681,882",72.43,27.56,100.00,100.00,,110/05/17,2021-12-22
2417,圓剛,TW0002417003,"154,313,864","150,930,588","3,383,276",97.8,2.19,100.00,100.00,,110/10/08,2021-12-22
2357,華碩,TW0002357001,"742,760,280","362,235,538","380,524,742",48.76,51.23,100.00,100.00,,110/05/24,2021-12-23
2382,廣達,TW0002382009,"3,862,627,432","2,797,434,658","1,065,192,774",72.42,27.57,100.00,100.00,,110/05/17,2021-12-23
2417,圓剛,TW0002417003,"154,313,864","150,955,588","3,358,276",97.82,2.17,100.00,100.00,,110/10/08,2021-12-23
2357,華碩,TW0002357001,"742,760,280","362,594,772","380,165,508",48.81,51.18,100.00,100.00,,110/05/24,2021-12-24
2382,廣達,TW0002382009,"3,862,627,432","2,796,309,874","1,066,317,558",72.39,27.6,100.00,100.00,,110/05/17,2021-12-24
2417,圓剛,TW0002417003,"154,313,864","151,249,588","3,064,276",98.01,1.98,100.00,100.00,,110/10/08,2021-12-24
2357,華碩,TW0002357001,"742,760,280","362,301,317","380,458,963",48.77,51.22,100.00,100.00,,110/05/24,2021-12-27
2382,廣達,TW0002382009,"3,862,627,432","2,795,679,300","1,066,948,132",72.37,27.62,100.00,100.00,,110/05/17,2021-12-27
2417,圓剛,TW0002417003,"154,313,864","151,227,388","3,086,476",97.99,2.0,100.00,100.00,,110/10/08,2021-12-27
2357,華碩,TW0002357001,"742,760,280","361,820,879","380,939,401",48.71,51.28,100.00,100.00,,110/05/24,2021-12-28
2382,廣達,TW0002382009,"3,862,627,432","2,796,616,868","1,066,010,564",72.4,27.59,100.00,100.00,,110/05/17,2021-12-28
2417,圓剛,TW0002417003,"154,313,864","150,795,388","3,518,476",97.71,2.28,100.00,100.00,,110/10/08,2021-12-28
2357,華碩,TW0002357001,"742,760,280","361,738,723","381,021,557",48.7,51.29,100.00,100.00,,110/05/24,2021-12-29
2382,廣達,TW0002382009,"3,862,627,432","2,799,006,238","1,063,621,194",72.46,27.53,100.00,100.00,,110/05/17,2021-12-29
2417,圓剛,TW0002417003,"154,313,864","151,643,388","2,670,476",98.26,1.73,100.00,100.00,,110/10/08,2021-12-29
2357,華碩,TW0002357001,"742,760,280","360,984,021","381,776,259",48.6,51.39,100.00,100.00,,110/05/24,2021-12-30
2382,廣達,TW0002382009,"3,862,627,432","2,796,895,402","1,065,732,030",72.4,27.59,100.00,100.00,,110/05/17,2021-12-30
2417,圓剛,TW0002417003,"154,313,864","151,637,388","2,676,476",98.26,1.73,100.00,100.00,,110/10/08,2021-12-30
