證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2382,廣達,TW0002382009,"3,862,627,432","2,814,141,894","1,048,485,538",72.85,27.14,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2382&date=10805' target=_blank>4</a>,107/05/16,2019-05-21
2417,圓剛,TW0002417003,"192,892,330","184,347,734","8,544,596",95.57,4.42,100.00,100.00,,107/06/01,2019-05-21
2357,華碩,TW0002357001,"742,760,280","259,480,007","483,280,273",34.93,65.06,100.00,100.00,,107/05/16,2019-05-22
2382,廣達,TW0002382009,"3,862,627,432","2,815,496,894","1,047,130,538",72.89,27.1,100.00,100.00,,107/05/16,2019-05-22
2417,圓剛,TW0002417003,"192,892,330","184,370,734","8,521,596",95.58,4.41,100.00,100.00,,107/06/01,2019-05-22
2357,華碩,TW0002357001,"742,760,280","259,199,041","483,561,239",34.89,65.1,100.00,100.00,,107/05/16,2019-05-23
2382,廣達,TW0002382009,"3,862,627,432","2,816,444,961","1,046,182,471",72.91,27.08,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2382&date=10805' target=_blank>4</a>,107/05/16,2019-05-23
2417,圓剛,TW0002417003,"192,892,330","184,489,734","8,402,596",95.64,4.35,100.00,100.00,,107/06/01,2019-05-23
2357,華碩,TW0002357001,"742,760,280","259,121,359","483,638,921",34.88,65.11,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2357&date=10805' target=_blank>4</a>,107/05/16,2019-05-24
2382,廣達,TW0002382009,"3,862,627,432","2,817,537,806","1,045,089,626",72.94,27.05,100.00,100.00, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>,108/05/24,2019-05-24
2417,圓剛,TW0002417003,"192,892,330","184,522,734","8,369,596",95.66,4.33,100.00,100.00,,107/06/01,2019-05-24
2357,華碩,TW0002357001,"742,760,280","259,441,359","483,318,921",34.92,65.07,100.00,100.00,,107/05/16,2019-05-27
2382,廣達,TW0002382009,"3,862,627,432","2,818,049,806","1,044,577,626",72.95,27.04,100.00,100.00,,108/05/24,2019-05-27
2417,圓剛,TW0002417003,"192,892,330","184,606,734","8,285,596",95.7,4.29,100.00,100.00,,107/06/01,2019-05-27
2357,華碩,TW0002357001,"742,760,280","259,934,135","482,826,145",34.99,65.0,100.00,100.00,,107/05/16,2019-05-28
2382,廣達,TW0002382009,"3,862,627,432","2,820,169,631","1,042,457,801",73.01,26.98,100.00,100.00,,108/05/24,2019-05-28
2417,圓剛,TW0002417003,"192,892,330","184,662,734","8,229,596",95.73,4.26,100.00,100.00,,107/06/01,2019-05-28
2357,華碩,TW0002357001,"742,760,280","259,836,895","482,923,385",34.98,65.01,100.00,100.00,,107/05/16,2019-05-29
2382,廣達,TW0002382009,"3,862,627,432","2,821,788,631","1,040,838,801",73.05,26.94,100.00,100.00,,108/05/24,2019-05-29
2417,圓剛,TW0002417003,"192,892,330","184,735,734","8,156,596",95.77,4.22,100.00,100.00,,107/06/01,2019-05-29
2357,華碩,TW0002357001,"742,760,280","260,339,895","482,420,385",35.05,64.94,100.00,100.00,,107/05/16,2019-05-30
2382,廣達,TW0002382009,"3,862,627,432","2,822,924,716","1,039,702,716",73.08,26.91,100.00,100.00,,108/05/24,2019-05-30
2417,圓剛,TW0002417003,"192,892,330","184,726,734","8,165,596",95.76,4.23,100.00,100.00,,107/06/01,2019-05-30
2357,華碩,TW0002357001,"742,760,280","260,532,365","482,227,915",35.07,64.92,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2357&date=10805' target=_blank>4</a>,107/05/16,2019-05-31
2382,廣達,TW0002382009,"3,862,627,432","2,823,236,213","1,039,391,219",73.09,26.9,100.00,100.00,,108/05/24,2019-05-31
2417,圓剛,TW0002417003,"192,892,330","184,726,734","8,165,596",95.76,4.23,100.00,100.00,,107/06/01,2019-05-31
