證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2382,廣達,TW0002382009,"3,862,627,432","2,835,730,313","1,026,897,119",73.41,26.58,100.00,100.00,,108/05/24,2020-03-12
2417,圓剛,TW0002417003,"192,892,330","187,058,900","5,833,430",96.97,3.02,100.00,100.00,,108/06/04,2020-03-12
2357,華碩,TW0002357001,"742,760,280","287,598,795","455,161,485",38.72,61.27,100.00,100.00,,108/06/04,2020-03-13
2382,廣達,TW0002382009,"3,862,627,432","2,835,051,419","1,027,576,013",73.39,26.6,100.00,100.00,,108/05/24,2020-03-13
2417,圓剛,TW0002417003,"192,892,330","187,139,900","5,752,430",97.01,2.98,100.00,100.00,,108/06/04,2020-03-13
2357,華碩,TW0002357001,"742,760,280","288,624,849","454,135,431",38.85,61.14,100.00,100.00,,108/06/04,2020-03-16
2382,廣達,TW0002382009,"3,862,627,432","2,841,772,288","1,020,855,144",73.57,26.42,100.00,100.00,,108/05/24,2020-03-16
2417,圓剛,TW0002417003,"192,892,330","187,583,900","5,308,430",97.24,2.75,100.00,100.00,,108/06/04,2020-03-16
2357,華碩,TW0002357001,"742,760,280","290,119,068","452,641,212",39.05,60.94,100.00,100.00,,108/06/04,2020-03-17
2382,廣達,TW0002382009,"3,862,627,432","2,847,980,704","1,014,646,728",73.73,26.26,100.00,100.00,,108/05/24,2020-03-17
2417,圓剛,TW0002417003,"192,892,330","187,846,900","5,045,430",97.38,2.61,100.00,100.00,,108/06/04,2020-03-17
2357,華碩,TW0002357001,"742,760,280","291,327,258","451,433,022",39.22,60.77,100.00,100.00,,108/06/04,2020-03-18
2382,廣達,TW0002382009,"3,862,627,432","2,852,686,109","1,009,941,323",73.85,26.14,100.00,100.00,,108/05/24,2020-03-18
2417,圓剛,TW0002417003,"192,892,330","187,825,900","5,066,430",97.37,2.62,100.00,100.00,,108/06/04,2020-03-18
2357,華碩,TW0002357001,"742,760,280","293,214,631","449,545,649",39.47,60.52,100.00,100.00,,108/06/04,2020-03-19
2382,廣達,TW0002382009,"3,862,627,432","2,855,515,204","1,007,112,228",73.92,26.07,100.00,100.00,,108/05/24,2020-03-19
2417,圓剛,TW0002417003,"192,892,330","187,542,900","5,349,430",97.22,2.77,100.00,100.00,,108/06/04,2020-03-19
2357,華碩,TW0002357001,"742,760,280","295,533,933","447,226,347",39.78,60.21,100.00,100.00,,108/06/04,2020-03-20
2382,廣達,TW0002382009,"3,862,627,432","2,859,327,234","1,003,300,198",74.02,25.97,100.00,100.00,,108/05/24,2020-03-20
2417,圓剛,TW0002417003,"192,892,330","187,241,900","5,650,430",97.07,2.92,100.00,100.00,,108/06/04,2020-03-20
2357,華碩,TW0002357001,"742,760,280","296,192,203","446,568,077",39.87,60.12,100.00,100.00,,108/06/04,2020-03-23
2382,廣達,TW0002382009,"3,862,627,432","2,861,465,270","1,001,162,162",74.08,25.91,100.00,100.00,,108/05/24,2020-03-23
2417,圓剛,TW0002417003,"192,892,330","187,141,900","5,750,430",97.01,2.98,100.00,100.00,,108/06/04,2020-03-23
2357,華碩,TW0002357001,"742,760,280","296,544,962","446,215,318",39.92,60.07,100.00,100.00,,108/06/04,2020-03-24
2382,廣達,TW0002382009,"3,862,627,432","2,860,283,105","1,002,344,327",74.05,25.94,100.00,100.00,,108/05/24,2020-03-24
2417,圓剛,TW0002417003,"192,892,330","186,923,900","5,968,430",96.9,3.09,100.00,100.00,,108/06/04,2020-03-24
2357,華碩,TW0002357001,"742,760,280","298,772,408","443,987,872",40.22,59.77,100.00,100.00,,108/06/04,2020-03-25
2382,廣達,TW0002382009,"3,862,627,432","2,862,053,077","1,000,574,355",74.09,25.9,100.00,100.00,,108/05/24,2020-03-25
2417,圓剛,TW0002417003,"192,892,330","186,366,900","6,525,430",96.61,3.38,100.00,100.00,,108/06/04,2020-03-25
2357,華碩,TW0002357001,"742,760,280","298,640,183","444,120,097",40.2,59.79,100.00,100.00,,108/06/04,2020-03-26
2382,廣達,TW0002382009,"3,862,627,432","2,860,178,825","1,002,448,607",74.04,25.95,100.00,100.00,,108/05/24,2020-03-26
2417,圓剛,TW0002417003,"192,892,330","186,237,900","6,654,430",96.55,3.44,100.00,100.00,,108/06/04,2020-03-26
2357,華碩,TW0002357001,"742,760,280","298,054,610","444,705,670",40.12,59.87,100.00,100.00,,108/06/04,2020-03-27
2382,廣達,TW0002382009,"3,862,627,432","2,859,955,256","1,002,672,176",74.04,25.95,100.00,100.00,,108/05/24,2020-03-27
2417,圓剛,TW0002417003,"192,892,330","186,319,900","6,572,430",96.59,3.4,100.00,100.00,,108/06/04,2020-03-27
2357,華碩,TW0002357001,"742,760,280","297,979,156","444,781,124",40.11,59.88,100.00,100.00,,108/06/04,2020-03-30
2382,廣達,TW0002382009,"3,862,627,432","2,859,529,756","1,003,097,676",74.03,25.96,100.00,100.00,,108/05/24,2020-03-30
2417,圓剛,TW0002417003,"192,892,330","186,372,900","6,519,430",96.62,3.37,100.00,100.00,,108/06/04,2020-03-30
2357,華碩,TW0002357001,"742,760,280","297,223,719","445,536,561",40.01,59.98,100.00,100.00,,108/06/04,2020-03-31
2382,廣達,TW0002382009,"3,862,627,432","2,860,025,312","1,002,602,120",74.04,25.95,100.00,100.00,,108/05/24,2020-03-31
2417,圓剛,TW0002417003,"192,892,330","187,851,900","5,040,430",97.38,2.61,100.00,100.00,,108/06/04,2020-03-31
