證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2357,華碩,TW0002357001,"742,760,280","397,144,076","345,616,204",53.46,46.53,100.00,100.00,,111/06/01,2022-06-08
2382,廣達,TW0002382009,"3,862,627,432","2,910,203,678","952,423,754",75.34,24.65,100.00,100.00,,111/05/24,2022-06-08
2417,圓剛,TW0002417003,"158,428,864","156,990,842","1,438,022",99.09,0.9,100.00,100.00,,111/05/31,2022-06-08
2357,華碩,TW0002357001,"742,760,280","397,777,562","344,982,718",53.55,46.44,100.00,100.00,,111/06/01,2022-06-09
2382,廣達,TW0002382009,"3,862,627,432","2,912,289,522","950,337,910",75.39,24.6,100.00,100.00,,111/05/24,2022-06-09
2417,圓剛,TW0002417003,"158,428,864","157,196,842","1,232,022",99.22,0.77,100.00,100.00,,111/05/31,2022-06-09
2357,華碩,TW0002357001,"742,760,280","398,735,301","344,024,979",53.68,46.31,100.00,100.00,,111/06/01,2022-06-10
2382,廣達,TW0002382009,"3,862,627,432","2,915,195,276","947,432,156",75.47,24.52,100.00,100.00,,111/05/24,2022-06-10
2417,圓剛,TW0002417003,"158,428,864","157,258,842","1,170,022",99.26,0.73,100.00,100.00,,111/05/31,2022-06-10
2357,華碩,TW0002357001,"742,760,280","399,009,493","343,750,787",53.71,46.28,100.00,100.00,,111/06/01,2022-06-13
2382,廣達,TW0002382009,"3,862,627,432","2,917,052,816","945,574,616",75.51,24.48,100.00,100.00,,111/05/24,2022-06-13
2417,圓剛,TW0002417003,"158,428,864","157,265,842","1,163,022",99.26,0.73,100.00,100.00,,111/05/31,2022-06-13
2357,華碩,TW0002357001,"742,760,280","400,600,496","342,159,784",53.93,46.06,100.00,100.00,,111/06/01,2022-06-14
2382,廣達,TW0002382009,"3,862,627,432","2,917,668,267","944,959,165",75.53,24.46,100.00,100.00,,111/05/24,2022-06-14
2417,圓剛,TW0002417003,"158,428,864","157,294,842","1,134,022",99.28,0.71,100.00,100.00,,111/05/31,2022-06-14
2357,華碩,TW0002357001,"742,760,280","401,035,695","341,724,585",53.99,46.0,100.00,100.00,,111/06/01,2022-06-15
2382,廣達,TW0002382009,"3,862,627,432","2,918,842,145","943,785,287",75.56,24.43,100.00,100.00,,111/05/24,2022-06-15
2417,圓剛,TW0002417003,"158,428,864","157,226,013","1,202,851",99.24,0.75,100.00,100.00,,111/05/31,2022-06-15
2357,華碩,TW0002357001,"742,760,280","401,458,312","341,301,968",54.04,45.95,100.00,100.00,,111/06/01,2022-06-16
2382,廣達,TW0002382009,"3,862,627,432","2,919,680,975","942,946,457",75.58,24.41,100.00,100.00,,111/05/24,2022-06-16
2417,圓剛,TW0002417003,"158,428,864","157,307,013","1,121,851",99.29,0.7,100.00,100.00,,111/05/31,2022-06-16
2357,華碩,TW0002357001,"742,760,280","402,931,487","339,828,793",54.24,45.75,100.00,100.00,,111/06/01,2022-06-17
2382,廣達,TW0002382009,"3,862,627,432","2,920,197,471","942,429,961",75.6,24.39,100.00,100.00,,111/05/24,2022-06-17
2417,圓剛,TW0002417003,"158,428,864","157,233,013","1,195,851",99.24,0.75,100.00,100.00,,111/05/31,2022-06-17
2357,華碩,TW0002357001,"742,760,280","403,959,336","338,800,944",54.38,45.61,100.00,100.00,,111/06/01,2022-06-20
2382,廣達,TW0002382009,"3,862,627,432","2,921,540,169","941,087,263",75.63,24.36,100.00,100.00,,111/05/24,2022-06-20
2417,圓剛,TW0002417003,"158,428,864","157,138,013","1,290,851",99.18,0.81,100.00,100.00,,111/05/31,2022-06-20
2357,華碩,TW0002357001,"742,760,280","404,659,509","338,100,771",54.48,45.51,100.00,100.00,,111/06/01,2022-06-21
2382,廣達,TW0002382009,"3,862,627,432","2,921,356,373","941,271,059",75.63,24.36,100.00,100.00,,111/05/24,2022-06-21
2417,圓剛,TW0002417003,"158,428,864","156,804,013","1,624,851",98.97,1.02,100.00,100.00,,111/05/31,2022-06-21
2357,華碩,TW0002357001,"742,760,280","405,566,669","337,193,611",54.6,45.39,100.00,100.00,,111/06/01,2022-06-22
2382,廣達,TW0002382009,"3,862,627,432","2,923,575,557","939,051,875",75.68,24.31,100.00,100.00,,111/05/24,2022-06-22
2417,圓剛,TW0002417003,"158,428,864","156,837,013","1,591,851",98.99,1.0,100.00,100.00,,111/05/31,2022-06-22
2357,華碩,TW0002357001,"742,760,280","405,983,819","336,776,461",54.65,45.34,100.00,100.00,,111/06/01,2022-06-23
2382,廣達,TW0002382009,"3,862,627,432","2,927,241,418","935,386,014",75.78,24.21,100.00,100.00,,111/05/24,2022-06-23
2417,圓剛,TW0002417003,"158,428,864","156,731,013","1,697,851",98.92,1.07,100.00,100.00,,111/05/31,2022-06-23
2357,華碩,TW0002357001,"742,760,280","406,825,455","335,934,825",54.77,45.22,100.00,100.00,,111/06/01,2022-06-24
2382,廣達,TW0002382009,"3,862,627,432","2,927,269,009","935,358,423",75.78,24.21,100.00,100.00,,111/05/24,2022-06-24
2417,圓剛,TW0002417003,"158,428,864","156,576,013","1,852,851",98.83,1.16,100.00,100.00,,111/05/31,2022-06-24
2357,華碩,TW0002357001,"742,760,280","406,447,367","336,312,913",54.72,45.27,100.00,100.00,,111/06/01,2022-06-27
2382,廣達,TW0002382009,"3,862,627,432","2,926,775,172","935,852,260",75.77,24.22,100.00,100.00,,111/05/24,2022-06-27
2417,圓剛,TW0002417003,"158,428,864","156,342,013","2,086,851",98.68,1.31,100.00,100.00,,111/05/31,2022-06-27
2357,華碩,TW0002357001,"742,760,280","406,989,744","335,770,536",54.79,45.2,100.00,100.00,,111/06/01,2022-06-28
2382,廣達,TW0002382009,"3,862,627,432","2,927,012,269","935,615,163",75.77,24.22,100.00,100.00,,111/05/24,2022-06-28
2417,圓剛,TW0002417003,"158,428,864","156,339,013","2,089,851",98.68,1.31,100.00,100.00,,111/05/31,2022-06-28
2357,華碩,TW0002357001,"742,760,280","406,707,729","336,052,551",54.75,45.24,100.00,100.00,,111/06/01,2022-06-29
2382,廣達,TW0002382009,"3,862,627,432","2,928,128,083","934,499,349",75.8,24.19,100.00,100.00,,111/05/24,2022-06-29
2417,圓剛,TW0002417003,"158,428,864","156,494,013","1,934,851",98.77,1.22,100.00,100.00,,111/05/31,2022-06-29
2357,華碩,TW0002357001,"742,760,280","408,215,491","334,544,789",54.95,45.04,100.00,100.00,,111/06/01,2022-06-30
2382,廣達,TW0002382009,"3,862,627,432","2,930,951,288","931,676,144",75.87,24.12,100.00,100.00,,111/05/24,2022-06-30
2417,圓剛,TW0002417003,"158,428,864","156,997,013","1,431,851",99.09,0.9,100.00,100.00,,111/05/31,2022-06-30
