證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2357,華碩,TW0002357001,"742,760,280","355,209,395","387,550,885",47.82,52.17,100.00,100.00,,110/05/24,2021-11-15
2382,廣達,TW0002382009,"3,862,627,432","2,815,879,216","1,046,748,216",72.9,27.09,100.00,100.00,,110/05/17,2021-11-15
2417,圓剛,TW0002417003,"154,313,864","149,165,588","5,148,276",96.66,3.33,100.00,100.00,,110/10/08,2021-11-15
2357,華碩,TW0002357001,"742,760,280","356,265,960","386,494,320",47.96,52.03,100.00,100.00,,110/05/24,2021-11-16
2382,廣達,TW0002382009,"3,862,627,432","2,805,899,610","1,056,727,822",72.64,27.35,100.00,100.00,,110/05/17,2021-11-16
2417,圓剛,TW0002417003,"154,313,864","149,265,588","5,048,276",96.72,3.27,100.00,100.00,,110/10/08,2021-11-16
2357,華碩,TW0002357001,"742,760,280","356,502,802","386,257,478",47.99,52.0,100.00,100.00,,110/05/24,2021-11-17
2382,廣達,TW0002382009,"3,862,627,432","2,805,922,206","1,056,705,226",72.64,27.35,100.00,100.00,,110/05/17,2021-11-17
2417,圓剛,TW0002417003,"154,313,864","149,692,188","4,621,676",97.0,2.99,100.00,100.00,,110/10/08,2021-11-17
2357,華碩,TW0002357001,"742,760,280","356,683,678","386,076,602",48.02,51.97,100.00,100.00,,110/05/24,2021-11-18
2382,廣達,TW0002382009,"3,862,627,432","2,803,844,496","1,058,782,936",72.58,27.41,100.00,100.00,,110/05/17,2021-11-18
2417,圓剛,TW0002417003,"154,313,864","149,722,788","4,591,076",97.02,2.97,100.00,100.00,,110/10/08,2021-11-18
2357,華碩,TW0002357001,"742,760,280","357,013,310","385,746,970",48.06,51.93,100.00,100.00,,110/05/24,2021-11-19
2382,廣達,TW0002382009,"3,862,627,432","2,804,749,296","1,057,878,136",72.61,27.38,100.00,100.00,,110/05/17,2021-11-19
2417,圓剛,TW0002417003,"154,313,864","149,712,788","4,601,076",97.01,2.98,100.00,100.00,,110/10/08,2021-11-19
2357,華碩,TW0002357001,"742,760,280","357,470,388","385,289,892",48.12,51.87,100.00,100.00,,110/05/24,2021-11-22
2382,廣達,TW0002382009,"3,862,627,432","2,805,385,393","1,057,242,039",72.62,27.37,100.00,100.00,,110/05/17,2021-11-22
2417,圓剛,TW0002417003,"154,313,864","149,636,788","4,677,076",96.96,3.03,100.00,100.00,,110/10/08,2021-11-22
2357,華碩,TW0002357001,"742,760,280","357,976,938","384,783,342",48.19,51.8,100.00,100.00,,110/05/24,2021-11-23
2382,廣達,TW0002382009,"3,862,627,432","2,803,289,183","1,059,338,249",72.57,27.42,100.00,100.00,,110/05/17,2021-11-23
2417,圓剛,TW0002417003,"154,313,864","149,773,788","4,540,076",97.05,2.94,100.00,100.00,,110/10/08,2021-11-23
2357,華碩,TW0002357001,"742,760,280","358,482,957","384,277,323",48.26,51.73,100.00,100.00,,110/05/24,2021-11-24
2382,廣達,TW0002382009,"3,862,627,432","2,804,163,219","1,058,464,213",72.59,27.4,100.00,100.00,,110/05/17,2021-11-24
2417,圓剛,TW0002417003,"154,313,864","149,451,788","4,862,076",96.84,3.15,100.00,100.00,,110/10/08,2021-11-24
2357,華碩,TW0002357001,"742,760,280","358,206,877","384,553,403",48.22,51.77,100.00,100.00,,110/05/24,2021-11-25
2382,廣達,TW0002382009,"3,862,627,432","2,803,439,194","1,059,188,238",72.57,27.42,100.00,100.00,,110/05/17,2021-11-25
2417,圓剛,TW0002417003,"154,313,864","149,653,788","4,660,076",96.98,3.01,100.00,100.00,,110/10/08,2021-11-25
2357,華碩,TW0002357001,"742,760,280","358,181,877","384,578,403",48.22,51.77,100.00,100.00,,110/05/24,2021-11-26
2382,廣達,TW0002382009,"3,862,627,432","2,803,879,165","1,058,748,267",72.58,27.41,100.00,100.00,,110/05/17,2021-11-26
2417,圓剛,TW0002417003,"154,313,864","149,595,788","4,718,076",96.94,3.05,100.00,100.00,,110/10/08,2021-11-26
2357,華碩,TW0002357001,"742,760,280","358,904,578","383,855,702",48.32,51.67,100.00,100.00,,110/05/24,2021-11-29
2382,廣達,TW0002382009,"3,862,627,432","2,803,318,472","1,059,308,960",72.57,27.42,100.00,100.00,,110/05/17,2021-11-29
2417,圓剛,TW0002417003,"154,313,864","150,971,788","3,342,076",97.83,2.16,100.00,100.00,,110/10/08,2021-11-29
2357,華碩,TW0002357001,"742,760,280","360,081,282","382,678,998",48.47,51.52,100.00,100.00,,110/05/24,2021-11-30
2382,廣達,TW0002382009,"3,862,627,432","2,804,782,675","1,057,844,757",72.61,27.38,100.00,100.00,,110/05/17,2021-11-30
2417,圓剛,TW0002417003,"154,313,864","151,048,788","3,265,076",97.88,2.11,100.00,100.00,,110/10/08,2021-11-30
