證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2382,廣達,TW0002382009,"3,862,627,432","2,970,773,582","891,853,850",76.91,23.08,100.00,100.00,,111/05/24,2023-02-10
2417,圓剛,TW0002417003,"158,238,864","155,152,402","3,086,462",98.04,1.95,100.00,100.00,,111/12/09,2023-02-10
2357,華碩,TW0002357001,"742,760,280","420,642,369","322,117,911",56.63,43.36,100.00,100.00,,111/06/01,2023-02-13
2382,廣達,TW0002382009,"3,862,627,432","2,973,390,582","889,236,850",76.97,23.02,100.00,100.00,,111/05/24,2023-02-13
2417,圓剛,TW0002417003,"158,238,864","155,105,402","3,133,462",98.01,1.98,100.00,100.00,,111/12/09,2023-02-13
2357,華碩,TW0002357001,"742,760,280","420,533,444","322,226,836",56.61,43.38,100.00,100.00,,111/06/01,2023-02-14
2382,廣達,TW0002382009,"3,862,627,432","2,973,217,662","889,409,770",76.97,23.02,100.00,100.00,,111/05/24,2023-02-14
2417,圓剛,TW0002417003,"158,238,864","155,079,402","3,159,462",98.0,1.99,100.00,100.00,,111/12/09,2023-02-14
2357,華碩,TW0002357001,"742,760,280","420,424,271","322,336,009",56.6,43.39,100.00,100.00,,111/06/01,2023-02-15
2382,廣達,TW0002382009,"3,862,627,432","2,972,588,400","890,039,032",76.95,23.04,100.00,100.00,,111/05/24,2023-02-15
2417,圓剛,TW0002417003,"158,238,864","155,168,402","3,070,462",98.05,1.94,100.00,100.00,,111/12/09,2023-02-15
2357,華碩,TW0002357001,"742,760,280","419,929,341","322,830,939",56.53,43.46,100.00,100.00,,111/06/01,2023-02-16
2382,廣達,TW0002382009,"3,862,627,432","2,972,953,760","889,673,672",76.96,23.03,100.00,100.00,,111/05/24,2023-02-16
2417,圓剛,TW0002417003,"158,238,864","155,004,402","3,234,462",97.95,2.04,100.00,100.00,,111/12/09,2023-02-16
2357,華碩,TW0002357001,"742,760,280","420,103,566","322,656,714",56.55,43.44,100.00,100.00,,111/06/01,2023-02-17
2382,廣達,TW0002382009,"3,862,627,432","2,973,616,010","889,011,422",76.98,23.01,100.00,100.00,,111/05/24,2023-02-17
2417,圓剛,TW0002417003,"158,238,864","154,840,402","3,398,462",97.85,2.14,100.00,100.00,,111/12/09,2023-02-17
2357,華碩,TW0002357001,"742,760,280","420,548,436","322,211,844",56.61,43.38,100.00,100.00,,111/06/01,2023-02-20
2382,廣達,TW0002382009,"3,862,627,432","2,973,899,151","888,728,281",76.99,23.0,100.00,100.00,,111/05/24,2023-02-20
2417,圓剛,TW0002417003,"158,238,864","154,734,402","3,504,462",97.78,2.21,100.00,100.00,,111/12/09,2023-02-20
2357,華碩,TW0002357001,"742,760,280","420,598,068","322,162,212",56.62,43.37,100.00,100.00,,111/06/01,2023-02-21
2382,廣達,TW0002382009,"3,862,627,432","2,973,031,737","889,595,695",76.96,23.03,100.00,100.00,,111/05/24,2023-02-21
2417,圓剛,TW0002417003,"158,238,864","154,685,402","3,553,462",97.75,2.24,100.00,100.00,,111/12/09,2023-02-21
2357,華碩,TW0002357001,"742,760,280","420,946,119","321,814,161",56.67,43.32,100.00,100.00,,111/06/01,2023-02-22
2382,廣達,TW0002382009,"3,862,627,432","2,976,014,151","886,613,281",77.04,22.95,100.00,100.00,,111/05/24,2023-02-22
2417,圓剛,TW0002417003,"158,238,864","154,582,402","3,656,462",97.68,2.31,100.00,100.00,,111/12/09,2023-02-22
2357,華碩,TW0002357001,"742,760,280","421,620,626","321,139,654",56.76,43.23,100.00,100.00,,111/06/01,2023-02-23
2382,廣達,TW0002382009,"3,862,627,432","2,975,426,527","887,200,905",77.03,22.96,100.00,100.00,,111/05/24,2023-02-23
2417,圓剛,TW0002417003,"158,238,864","154,452,402","3,786,462",97.6,2.39,100.00,100.00,,111/12/09,2023-02-23
2357,華碩,TW0002357001,"742,760,280","421,335,650","321,424,630",56.72,43.27,100.00,100.00,,111/06/01,2023-02-24
2382,廣達,TW0002382009,"3,862,627,432","2,975,489,925","887,137,507",77.03,22.96,100.00,100.00,,111/05/24,2023-02-24
2417,圓剛,TW0002417003,"158,238,864","154,475,402","3,763,462",97.62,2.37,100.00,100.00,,111/12/09,2023-02-24
