證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2382,廣達,TW0002382009,"3,862,627,432","2,827,886,703","1,034,740,729",73.21,26.78,100.00,100.00,,110/05/17,2021-10-18
2417,圓剛,TW0002417003,"154,313,864","150,926,188","3,387,676",97.8,2.19,100.00,100.00,,110/10/08,2021-10-18
2357,華碩,TW0002357001,"742,760,280","356,519,855","386,240,425",47.99,52.0,100.00,100.00,,110/05/24,2021-10-19
2382,廣達,TW0002382009,"3,862,627,432","2,827,862,003","1,034,765,429",73.21,26.78,100.00,100.00,,110/05/17,2021-10-19
2417,圓剛,TW0002417003,"154,313,864","150,256,788","4,057,076",97.37,2.62,100.00,100.00,,110/10/08,2021-10-19
2357,華碩,TW0002357001,"742,760,280","355,558,174","387,202,106",47.86,52.13,100.00,100.00,,110/05/24,2021-10-20
2382,廣達,TW0002382009,"3,862,627,432","2,829,558,455","1,033,068,977",73.25,26.74,100.00,100.00,,110/05/17,2021-10-20
2417,圓剛,TW0002417003,"154,313,864","149,680,188","4,633,676",96.99,3.0,100.00,100.00,,110/10/08,2021-10-20
2357,華碩,TW0002357001,"742,760,280","354,154,531","388,605,749",47.68,52.31,100.00,100.00,,110/05/24,2021-10-21
2382,廣達,TW0002382009,"3,862,627,432","2,830,427,300","1,032,200,132",73.27,26.72,100.00,100.00,,110/05/17,2021-10-21
2417,圓剛,TW0002417003,"154,313,864","149,328,188","4,985,676",96.76,3.23,100.00,100.00,,110/10/08,2021-10-21
2357,華碩,TW0002357001,"742,760,280","352,742,476","390,017,804",47.49,52.5,100.00,100.00,,110/05/24,2021-10-22
2382,廣達,TW0002382009,"3,862,627,432","2,829,334,423","1,033,293,009",73.24,26.75,100.00,100.00,,110/05/17,2021-10-22
2417,圓剛,TW0002417003,"154,313,864","149,708,988","4,604,876",97.01,2.98,100.00,100.00,,110/10/08,2021-10-22
2357,華碩,TW0002357001,"742,760,280","352,839,691","389,920,589",47.5,52.49,100.00,100.00,,110/05/24,2021-10-25
2382,廣達,TW0002382009,"3,862,627,432","2,828,611,999","1,034,015,433",73.23,26.76,100.00,100.00,,110/05/17,2021-10-25
2417,圓剛,TW0002417003,"154,313,864","149,589,588","4,724,276",96.93,3.06,100.00,100.00,,110/10/08,2021-10-25
2357,華碩,TW0002357001,"742,760,280","352,434,680","390,325,600",47.44,52.55,100.00,100.00,,110/05/24,2021-10-26
2382,廣達,TW0002382009,"3,862,627,432","2,826,247,012","1,036,380,420",73.16,26.83,100.00,100.00,,110/05/17,2021-10-26
2417,圓剛,TW0002417003,"154,313,864","149,382,588","4,931,276",96.8,3.19,100.00,100.00,,110/10/08,2021-10-26
2357,華碩,TW0002357001,"742,760,280","352,766,067","389,994,213",47.49,52.5,100.00,100.00,,110/05/24,2021-10-27
2382,廣達,TW0002382009,"3,862,627,432","2,828,171,819","1,034,455,613",73.21,26.78,100.00,100.00,,110/05/17,2021-10-27
2417,圓剛,TW0002417003,"154,313,864","149,411,588","4,902,276",96.82,3.17,100.00,100.00,,110/10/08,2021-10-27
2357,華碩,TW0002357001,"742,760,280","353,082,666","389,677,614",47.53,52.46,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2357&date=11010' target=_blank>4</a>,110/05/24,2021-10-28
2382,廣達,TW0002382009,"3,862,627,432","2,829,154,920","1,033,472,512",73.24,26.75,100.00,100.00,,110/05/17,2021-10-28
2417,圓剛,TW0002417003,"154,313,864","149,130,588","5,183,276",96.64,3.35,100.00,100.00,,110/10/08,2021-10-28
2357,華碩,TW0002357001,"742,760,280","353,101,322","389,658,958",47.53,52.46,100.00,100.00,,110/05/24,2021-10-29
2382,廣達,TW0002382009,"3,862,627,432","2,830,242,514","1,032,384,918",73.27,26.72,100.00,100.00,,110/05/17,2021-10-29
2417,圓剛,TW0002417003,"154,313,864","149,533,588","4,780,276",96.9,3.09,100.00,100.00,,110/10/08,2021-10-29
