證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2417,圓剛,TW0002417003,"158,238,864","156,144,802","2,094,062",98.67,1.32,100.00,100.00, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>,111/12/09,2022-12-09
2357,華碩,TW0002357001,"742,760,280","430,206,710","312,553,570",57.91,42.08,100.00,100.00,,111/06/01,2022-12-12
2382,廣達,TW0002382009,"3,862,627,432","3,007,001,280","855,626,152",77.84,22.15,100.00,100.00,,111/05/24,2022-12-12
2417,圓剛,TW0002417003,"158,238,864","155,974,802","2,264,062",98.56,1.43,100.00,100.00,,111/12/09,2022-12-12
2357,華碩,TW0002357001,"742,760,280","431,369,207","311,391,073",58.07,41.92,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2357&date=11112' target=_blank>4</a>,111/06/01,2022-12-13
2382,廣達,TW0002382009,"3,862,627,432","3,007,006,548","855,620,884",77.84,22.15,100.00,100.00,,111/05/24,2022-12-13
2417,圓剛,TW0002417003,"158,238,864","156,050,802","2,188,062",98.61,1.38,100.00,100.00,,111/12/09,2022-12-13
2357,華碩,TW0002357001,"742,760,280","430,948,156","311,812,124",58.01,41.98,100.00,100.00,,111/06/01,2022-12-14
2382,廣達,TW0002382009,"3,862,627,432","3,006,292,937","856,334,495",77.83,22.16,100.00,100.00,,111/05/24,2022-12-14
2417,圓剛,TW0002417003,"158,238,864","156,207,802","2,031,062",98.71,1.28,100.00,100.00,,111/12/09,2022-12-14
2357,華碩,TW0002357001,"742,760,280","431,483,845","311,276,435",58.09,41.9,100.00,100.00,,111/06/01,2022-12-15
2382,廣達,TW0002382009,"3,862,627,432","3,006,524,009","856,103,423",77.83,22.16,100.00,100.00,,111/05/24,2022-12-15
2417,圓剛,TW0002417003,"158,238,864","156,216,802","2,022,062",98.72,1.27,100.00,100.00,,111/12/09,2022-12-15
2357,華碩,TW0002357001,"742,760,280","429,694,337","313,065,943",57.85,42.14,100.00,100.00,,111/06/01,2022-12-16
2382,廣達,TW0002382009,"3,862,627,432","2,998,694,998","863,932,434",77.63,22.36,100.00,100.00,,111/05/24,2022-12-16
2417,圓剛,TW0002417003,"158,238,864","156,263,802","1,975,062",98.75,1.24,100.00,100.00,,111/12/09,2022-12-16
2357,華碩,TW0002357001,"742,760,280","425,213,976","317,546,304",57.24,42.75,100.00,100.00,,111/06/01,2022-12-19
2382,廣達,TW0002382009,"3,862,627,432","2,982,232,591","880,394,841",77.2,22.79,100.00,100.00,,111/05/24,2022-12-19
2417,圓剛,TW0002417003,"158,238,864","156,192,802","2,046,062",98.7,1.29,100.00,100.00,,111/12/09,2022-12-19
2357,華碩,TW0002357001,"742,760,280","420,563,592","322,196,688",56.62,43.37,100.00,100.00,,111/06/01,2022-12-20
2382,廣達,TW0002382009,"3,862,627,432","2,974,714,366","887,913,066",77.01,22.98,100.00,100.00,,111/05/24,2022-12-20
2417,圓剛,TW0002417003,"158,238,864","156,146,802","2,092,062",98.67,1.32,100.00,100.00,,111/12/09,2022-12-20
2357,華碩,TW0002357001,"742,760,280","418,364,924","324,395,356",56.32,43.67,100.00,100.00,,111/06/01,2022-12-21
2382,廣達,TW0002382009,"3,862,627,432","2,966,960,396","895,667,036",76.81,23.18,100.00,100.00,,111/05/24,2022-12-21
2417,圓剛,TW0002417003,"158,238,864","156,255,802","1,983,062",98.74,1.25,100.00,100.00,,111/12/09,2022-12-21
2357,華碩,TW0002357001,"742,760,280","415,056,289","327,703,991",55.88,44.11,100.00,100.00,,111/06/01,2022-12-22
2382,廣達,TW0002382009,"3,862,627,432","2,951,111,290","911,516,142",76.4,23.59,100.00,100.00,,111/05/24,2022-12-22
2417,圓剛,TW0002417003,"158,238,864","156,182,802","2,056,062",98.7,1.29,100.00,100.00,,111/12/09,2022-12-22
2357,華碩,TW0002357001,"742,760,280","415,679,280","327,081,000",55.96,44.03,100.00,100.00,,111/06/01,2022-12-23
2382,廣達,TW0002382009,"3,862,627,432","2,955,960,141","906,667,291",76.52,23.47,100.00,100.00,,111/05/24,2022-12-23
2417,圓剛,TW0002417003,"158,238,864","156,175,802","2,063,062",98.69,1.3,100.00,100.00,,111/12/09,2022-12-23
2357,華碩,TW0002357001,"742,760,280","415,711,632","327,048,648",55.96,44.03,100.00,100.00,,111/06/01,2022-12-26
2382,廣達,TW0002382009,"3,862,627,432","2,956,085,405","906,542,027",76.53,23.46,100.00,100.00,,111/05/24,2022-12-26
2417,圓剛,TW0002417003,"158,238,864","156,200,802","2,038,062",98.71,1.28,100.00,100.00,,111/12/09,2022-12-26
2357,華碩,TW0002357001,"742,760,280","416,047,069","326,713,211",56.01,43.98,100.00,100.00,,111/06/01,2022-12-27
2382,廣達,TW0002382009,"3,862,627,432","2,956,408,305","906,219,127",76.53,23.46,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2382&date=11112' target=_blank>4</a>,111/05/24,2022-12-27
2417,圓剛,TW0002417003,"158,238,864","156,328,802","1,910,062",98.79,1.2,100.00,100.00,,111/12/09,2022-12-27
2357,華碩,TW0002357001,"742,760,280","416,086,099","326,674,181",56.01,43.98,100.00,100.00,,111/06/01,2022-12-28
2382,廣達,TW0002382009,"3,862,627,432","2,956,250,416","906,377,016",76.53,23.46,100.00,100.00,,111/05/24,2022-12-28
2417,圓剛,TW0002417003,"158,238,864","156,336,802","1,902,062",98.79,1.2,100.00,100.00,,111/12/09,2022-12-28
2357,華碩,TW0002357001,"742,760,280","416,300,356","326,459,924",56.04,43.95,100.00,100.00,,111/06/01,2022-12-29
2382,廣達,TW0002382009,"3,862,627,432","2,958,510,931","904,116,501",76.59,23.4,100.00,100.00,,111/05/24,2022-12-29
2417,圓剛,TW0002417003,"158,238,864","156,284,802","1,954,062",98.76,1.23,100.00,100.00,,111/12/09,2022-12-29
2357,華碩,TW0002357001,"742,760,280","416,224,479","326,535,801",56.03,43.96,100.00,100.00,,111/06/01,2022-12-30
2382,廣達,TW0002382009,"3,862,627,432","2,955,790,531","906,836,901",76.52,23.47,100.00,100.00,,111/05/24,2022-12-30
2417,圓剛,TW0002417003,"158,238,864","156,347,802","1,891,062",98.8,1.19,100.00,100.00,,111/12/09,2022-12-30
