證券代號,證券名稱,國際證券編碼,發行股數,外資及陸資尚可投資股數,全體外資及陸資持有股數,外資及陸資尚可投資比率,全體外資及陸資持股比率,外資及陸資共用法令投資上限比率,陸資法令投資上限比率,與前日異動原因(註),最近一次上市公司申報外資及陸資持股異動日期,日期
2382,廣達,TW0002382009,"3,862,627,432","2,783,517,948","1,079,109,484",72.06,27.93,100.00,100.00, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=2382&date=10906' target=_blank>4</a>,109/05/22,2020-06-08
2417,圓剛,TW0002417003,"192,892,330","184,097,900","8,794,430",95.44,4.55,100.00,100.00,,109/06/05,2020-06-08
2357,華碩,TW0002357001,"742,760,280","276,919,762","465,840,518",37.28,62.71,100.00,100.00,,109/05/29,2020-06-09
2382,廣達,TW0002382009,"3,862,627,432","2,781,264,103","1,081,363,329",72.0,27.99,100.00,100.00,,109/05/22,2020-06-09
2417,圓剛,TW0002417003,"192,892,330","183,965,900","8,926,430",95.37,4.62,100.00,100.00,,109/06/05,2020-06-09
2357,華碩,TW0002357001,"742,760,280","277,934,702","464,825,578",37.41,62.58,100.00,100.00,,109/05/29,2020-06-10
2382,廣達,TW0002382009,"3,862,627,432","2,783,792,397","1,078,835,035",72.06,27.93,100.00,100.00,,109/05/22,2020-06-10
2417,圓剛,TW0002417003,"192,892,330","181,032,900","11,859,430",93.85,6.14,100.00,100.00,,109/06/05,2020-06-10
2357,華碩,TW0002357001,"742,760,280","279,865,059","462,895,221",37.67,62.32,100.00,100.00,,109/05/29,2020-06-11
2382,廣達,TW0002382009,"3,862,627,432","2,783,968,178","1,078,659,254",72.07,27.92,100.00,100.00,,109/05/22,2020-06-11
2417,圓剛,TW0002417003,"192,892,330","181,332,191","11,560,139",94.0,5.99,100.00,100.00,,109/06/05,2020-06-11
2357,華碩,TW0002357001,"742,760,280","282,066,645","460,693,635",37.97,62.02,100.00,100.00,,109/05/29,2020-06-12
2382,廣達,TW0002382009,"3,862,627,432","2,787,898,231","1,074,729,201",72.17,27.82,100.00,100.00,,109/05/22,2020-06-12
2417,圓剛,TW0002417003,"192,892,330","180,151,191","12,741,139",93.39,6.6,100.00,100.00,,109/06/05,2020-06-12
2357,華碩,TW0002357001,"742,760,280","284,027,257","458,733,023",38.23,61.76,100.00,100.00,,109/05/29,2020-06-15
2382,廣達,TW0002382009,"3,862,627,432","2,786,978,335","1,075,649,097",72.15,27.84,100.00,100.00,,109/05/22,2020-06-15
2417,圓剛,TW0002417003,"192,892,330","181,660,191","11,232,139",94.17,5.82,100.00,100.00,,109/06/05,2020-06-15
2357,華碩,TW0002357001,"742,760,280","285,040,197","457,720,083",38.37,61.62,100.00,100.00,,109/05/29,2020-06-16
2382,廣達,TW0002382009,"3,862,627,432","2,784,118,642","1,078,508,790",72.07,27.92,100.00,100.00,,109/05/22,2020-06-16
2417,圓剛,TW0002417003,"192,892,330","181,646,191","11,246,139",94.16,5.83,100.00,100.00,,109/06/05,2020-06-16
2357,華碩,TW0002357001,"742,760,280","286,489,992","456,270,288",38.57,61.42,100.00,100.00,,109/05/29,2020-06-17
2382,廣達,TW0002382009,"3,862,627,432","2,783,093,399","1,079,534,033",72.05,27.94,100.00,100.00,,109/05/22,2020-06-17
2417,圓剛,TW0002417003,"192,892,330","182,059,191","10,833,139",94.38,5.61,100.00,100.00,,109/06/05,2020-06-17
2357,華碩,TW0002357001,"742,760,280","291,072,321","451,687,959",39.18,60.81,100.00,100.00,,109/05/29,2020-06-18
2382,廣達,TW0002382009,"3,862,627,432","2,781,138,149","1,081,489,283",72.0,27.99,100.00,100.00,,109/05/22,2020-06-18
2417,圓剛,TW0002417003,"192,892,330","181,983,191","10,909,139",94.34,5.65,100.00,100.00,,109/06/05,2020-06-18
2357,華碩,TW0002357001,"742,760,280","291,550,939","451,209,341",39.25,60.74,100.00,100.00,,109/05/29,2020-06-19
2382,廣達,TW0002382009,"3,862,627,432","2,782,123,934","1,080,503,498",72.02,27.97,100.00,100.00,,109/05/22,2020-06-19
2417,圓剛,TW0002417003,"192,892,330","182,717,191","10,175,139",94.72,5.27,100.00,100.00,,109/06/05,2020-06-19
2357,華碩,TW0002357001,"742,760,280","293,099,403","449,660,877",39.46,60.53,100.00,100.00,,109/05/29,2020-06-22
2382,廣達,TW0002382009,"3,862,627,432","2,781,452,876","1,081,174,556",72.0,27.99,100.00,100.00,,109/05/22,2020-06-22
2417,圓剛,TW0002417003,"192,892,330","182,851,191","10,041,139",94.79,5.2,100.00,100.00,,109/06/05,2020-06-22
2357,華碩,TW0002357001,"742,760,280","295,162,595","447,597,685",39.73,60.26,100.00,100.00,,109/05/29,2020-06-23
2382,廣達,TW0002382009,"3,862,627,432","2,778,661,057","1,083,966,375",71.93,28.06,100.00,100.00,,109/05/22,2020-06-23
2417,圓剛,TW0002417003,"192,892,330","181,147,191","11,745,139",93.91,6.08,100.00,100.00,,109/06/05,2020-06-23
2357,華碩,TW0002357001,"742,760,280","293,930,604","448,829,676",39.57,60.42,100.00,100.00,,109/05/29,2020-06-24
2382,廣達,TW0002382009,"3,862,627,432","2,778,148,455","1,084,478,977",71.92,28.07,100.00,100.00,,109/05/22,2020-06-24
2417,圓剛,TW0002417003,"192,892,330","181,331,191","11,561,139",94.0,5.99,100.00,100.00,,109/06/05,2020-06-24
2357,華碩,TW0002357001,"742,760,280","295,996,016","446,764,264",39.85,60.14,100.00,100.00,,109/05/29,2020-06-29
2382,廣達,TW0002382009,"3,862,627,432","2,776,505,012","1,086,122,420",71.88,28.11,100.00,100.00,,109/05/22,2020-06-29
2417,圓剛,TW0002417003,"192,892,330","182,565,191","10,327,139",94.64,5.35,100.00,100.00,,109/06/05,2020-06-29
2357,華碩,TW0002357001,"742,760,280","292,814,929","449,945,351",39.42,60.57,100.00,100.00,,109/05/29,2020-06-30
2382,廣達,TW0002382009,"3,862,627,432","2,777,262,311","1,085,365,121",71.9,28.09,100.00,100.00,,109/05/22,2020-06-30
2417,圓剛,TW0002417003,"192,892,330","183,575,191","9,317,139",95.16,4.83,100.00,100.00,,109/06/05,2020-06-30
