Date,Open,High,Low,Close,Adj Close,Volume
2020-08-20,67.875000,69.500000,62.000000,66.125000,57.924587,13405200
2020-08-21,68.625000,71.875000,66.875000,70.500000,61.757030,10448440
2020-08-24,68.125000,72.625000,68.125000,71.625000,62.742512,4298552
2020-08-25,76.250000,76.250000,72.750000,75.375000,66.027466,4848296
2020-08-26,74.750000,76.750000,74.375000,74.375000,65.151474,3430520
2020-08-27,75.000000,76.375000,74.625000,75.000000,65.698975,3510840
2020-08-28,76.375000,82.500000,76.250000,82.375000,72.159363,4975308
2020-08-31,85.000000,87.500000,83.750000,87.500000,76.648796,3937043
2020-09-01,87.625000,90.000000,85.625000,87.125000,76.320305,2659547
2020-09-02,89.500000,95.750000,89.500000,95.750000,83.875679,3685188
2020-09-03,93.750000,98.750000,93.750000,98.750000,86.503639,2916471
2020-09-04,90.000000,98.750000,90.000000,98.750000,86.503639,3937034
2020-09-07,106.250000,106.750000,88.875000,88.875000,77.853271,30259320
2020-09-08,96.375000,97.750000,81.625000,84.000000,73.582832,58568793
2020-09-09,82.750000,86.125000,82.000000,85.000000,74.458832,26836249
2020-09-10,86.875000,87.750000,76.750000,80.375000,70.407394,36134432
2020-09-11,79.625000,81.625000,72.875000,72.875000,63.837494,35016784
2020-09-14,73.750000,80.125000,69.875000,80.125000,70.188393,57647092
2020-09-15,80.375000,82.875000,77.375000,79.625000,69.750397,44890261
2020-09-16,82.000000,82.500000,79.000000,80.000000,70.078903,20914779
2020-09-17,79.750000,81.000000,78.375000,80.000000,70.078903,10377777
2020-09-18,80.250000,85.750000,80.000000,82.250000,72.049866,33385591
2020-09-21,82.625000,83.625000,80.625000,80.875000,70.845390,10466336
2020-09-22,80.875000,82.500000,77.625000,82.500000,72.268860,14537122
2020-09-23,82.875000,83.625000,79.125000,80.000000,70.078903,17518004
2020-09-24,77.875000,81.125000,77.750000,78.125000,68.436424,13579532
2020-09-25,79.250000,79.750000,71.250000,73.875000,64.713478,23214338
2020-09-28,76.500000,79.625000,72.875000,78.750000,68.983910,27203779
2020-09-29,78.125000,78.750000,75.000000,75.125000,65.808464,19257684
2020-09-30,77.000000,78.125000,75.500000,75.625000,66.246460,29499177
2020-10-05,79.125000,83.125000,77.875000,83.125000,72.816353,41037552
2020-10-06,84.375000,87.250000,81.875000,84.375000,73.911331,65232895
2020-10-07,83.750000,86.000000,82.875000,85.125000,74.568329,23824830
2020-10-08,85.250000,86.625000,84.250000,84.375000,73.911331,19765090
2020-10-12,84.625000,86.625000,83.000000,84.625000,74.130333,18385932
2020-10-13,85.375000,86.250000,84.000000,84.000000,73.582832,15383912
2020-10-14,84.000000,90.500000,83.875000,84.125000,73.692345,31667698
2020-10-15,84.750000,86.250000,83.500000,83.500000,73.144844,10833672
2020-10-16,83.875000,84.750000,78.000000,78.750000,68.983910,16779148
2020-10-19,80.000000,80.250000,76.625000,77.750000,68.107933,10575294
2020-10-20,78.375000,80.875000,77.750000,78.125000,68.436424,10243321
2020-10-21,78.250000,79.500000,77.500000,78.375000,68.655418,6628512
2020-10-22,78.875000,79.500000,77.500000,78.500000,68.764915,6213282
2020-10-23,78.750000,79.750000,78.250000,78.250000,68.545929,4467205
2020-10-26,78.250000,78.625000,75.750000,75.875000,66.465454,6558156
2020-10-27,75.375000,81.250000,73.875000,79.125000,69.312408,22052225
2020-10-28,79.500000,81.250000,78.250000,79.375000,69.531403,13392810
2020-10-29,78.750000,83.875000,78.250000,83.125000,72.816353,27651828
2020-10-30,83.125000,83.625000,77.625000,77.750000,68.107933,21496056
2020-11-02,78.500000,79.625000,75.750000,77.125000,67.560432,12402946
2020-11-03,78.000000,78.500000,76.875000,77.250000,67.669937,7393874
2020-11-04,77.625000,79.125000,75.500000,77.625000,67.998428,12796964
2020-11-05,77.125000,78.500000,76.375000,76.750000,67.231949,10932869
2020-11-06,77.000000,77.750000,75.125000,75.250000,65.917953,10325299
2020-11-09,76.125000,77.750000,75.375000,76.750000,67.231949,7837151
2020-11-10,73.500000,73.500000,69.250000,69.375000,60.771545,24690703
2020-11-11,69.250000,72.000000,68.375000,71.250000,62.414017,13720858
2020-11-12,71.375000,72.875000,69.500000,71.250000,62.414017,10044714
2020-11-13,70.750000,73.250000,70.750000,72.125000,63.180508,8831774
2020-11-16,73.125000,73.500000,71.750000,72.000000,63.070999,7558336
2020-11-17,71.250000,72.625000,69.625000,71.125000,62.304520,10019000
2020-11-18,71.875000,73.000000,71.500000,72.750000,63.727997,8301868
2020-11-19,74.250000,75.625000,73.125000,73.625000,64.494484,15321916
2020-11-20,73.625000,74.125000,72.000000,72.125000,63.180508,5843697
2020-11-23,73.250000,74.375000,72.125000,73.500000,64.384979,6528466
2020-11-24,74.000000,75.500000,73.250000,73.250000,64.165993,7685566
2020-11-25,74.125000,74.375000,70.875000,71.625000,62.742512,7293045
2020-11-26,71.375000,72.000000,70.750000,71.625000,62.742512,5145272
2020-11-27,71.500000,74.250000,71.375000,73.750000,64.603981,7723748
2020-11-30,74.750000,75.250000,73.125000,74.500000,65.260979,7035220
2020-12-01,75.000000,75.250000,73.000000,73.375000,64.275490,5855164
2020-12-02,73.125000,73.500000,70.750000,71.625000,62.742512,7872227
2020-12-03,71.750000,71.750000,69.500000,70.000000,61.319035,7046980
2020-12-04,70.000000,71.375000,69.125000,69.500000,60.881042,5199943
2020-12-07,68.250000,68.625000,62.750000,63.875000,55.953621,16939958
2020-12-08,63.625000,66.500000,62.875000,66.250000,58.034088,8378488
2020-12-09,66.250000,67.000000,64.250000,64.625000,56.610607,5737062
2020-12-10,63.750000,65.500000,62.500000,62.500000,54.749134,6730452
2020-12-11,62.500000,64.375000,61.875000,62.000000,54.311146,8022893
2020-12-14,62.500000,63.250000,61.500000,62.625000,54.858635,3045604
2020-12-15,63.125000,65.375000,62.375000,62.437500,54.694389,5645268
2020-12-16,63.125000,64.375000,62.500000,63.000000,55.187130,3616777
2020-12-17,63.500000,64.000000,62.250000,62.250000,54.530144,3002076
2020-12-18,62.437500,62.875000,60.625000,60.687500,53.161411,4917309
2020-12-21,61.500000,62.125000,60.750000,61.250000,53.654156,3239853
2020-12-22,61.562500,63.750000,61.562500,63.125000,55.296631,8679122
2020-12-23,63.125000,63.625000,60.000000,60.062500,52.613922,8588988
2020-12-24,60.375000,62.437500,60.250000,62.312500,54.584888,7557547
2020-12-25,63.000000,63.500000,61.375000,61.375000,53.763653,4964663
2020-12-28,61.625000,62.000000,60.625000,60.875000,53.325661,3204249
2020-12-29,61.250000,62.125000,60.687500,60.812500,53.270912,3069068
2020-12-30,60.937500,61.812500,60.937500,61.437500,53.818401,1860540
2020-12-31,61.750000,64.375000,61.125000,62.437500,54.694389,7788488
2021-01-04,62.437500,62.500000,60.625000,60.812500,53.270912,4226312
2021-01-05,60.812500,61.312500,59.187500,59.250000,51.902184,3735514
2021-01-06,57.625000,60.250000,56.750000,57.625000,50.478706,9383944
2021-01-07,58.312500,59.937500,58.250000,59.875000,52.449673,6049900
2021-01-08,60.000000,60.562500,58.875000,59.625000,52.230679,3272694
2021-01-11,59.187500,60.000000,57.437500,59.937500,52.504425,4262477
2021-01-12,59.875000,60.937500,58.312500,58.437500,51.190445,3536987
2021-01-13,58.750000,60.375000,58.687500,59.812500,52.394924,2612729
2021-01-14,59.812500,60.625000,59.375000,59.937500,52.504425,2674960
2021-01-15,60.562500,60.625000,56.500000,57.000000,49.931213,4534424
2021-01-18,56.937500,58.500000,55.687500,58.062500,50.861950,3312501
2021-01-19,58.062500,59.750000,57.937500,59.312500,51.956932,2918501
2021-01-20,59.937500,60.000000,55.937500,55.937500,49.000477,4765988
2021-01-21,57.625000,60.062500,57.000000,57.562500,50.423954,6258004
2021-01-22,57.562500,59.312500,57.562500,58.937500,51.628433,3050901
2021-01-25,58.750000,64.750000,58.750000,64.750000,56.720108,22385964
2021-01-26,64.375000,65.125000,60.687500,61.000000,53.435158,29057689
2021-01-27,61.500000,62.250000,59.500000,59.500000,52.121178,7517018
2021-01-28,58.750000,61.437500,58.250000,58.625000,51.354691,7406176
2021-01-29,58.625000,59.500000,56.312500,56.625000,49.602718,5068968
2021-02-01,56.250000,60.375000,56.250000,57.625000,50.478706,8913807
2021-02-02,58.125000,59.312500,57.250000,58.812500,51.518940,3876976
2021-02-03,59.000000,59.500000,57.500000,57.562500,50.423954,2584209
2021-02-04,58.062500,58.937500,57.125000,57.375000,50.259712,2253662
2021-02-05,57.750000,57.937500,56.250000,56.437500,49.438469,2996833
2021-02-17,56.500000,56.937500,53.562500,54.375000,47.631748,4852188
2021-02-18,54.625000,56.250000,54.500000,55.937500,49.000477,3259208
2021-02-19,55.937500,56.562500,54.812500,56.437500,49.438469,2497199
2021-02-22,56.875000,58.750000,56.750000,57.812500,50.642952,3313540
2021-02-23,57.562500,59.500000,57.250000,58.812500,51.518940,3594568
2021-02-24,59.062500,60.000000,58.125000,58.312500,51.080948,3247752
2021-02-25,58.750000,59.875000,58.500000,59.500000,52.121178,2834013
2021-02-26,58.687500,59.375000,58.250000,58.312500,51.080948,1729671
2021-03-02,59.875000,59.875000,56.875000,57.187500,50.095463,1823316
2021-03-03,57.500000,58.125000,56.250000,57.625000,50.478706,1459162
2021-03-04,57.750000,58.125000,56.250000,56.375000,49.383724,1346242
2021-03-05,55.625000,55.687500,54.937500,55.062500,48.233986,2093425
2021-03-08,56.125000,56.125000,54.500000,54.625000,47.850750,1957653
2021-03-09,54.687500,54.937500,52.812500,53.812500,47.139008,2473180
2021-03-10,54.375000,55.875000,54.000000,55.375000,48.507736,1934308
2021-03-11,55.625000,57.375000,55.062500,57.125000,50.040710,2981508
2021-03-12,57.312500,59.250000,57.312500,58.375000,51.135693,4220574
2021-03-15,58.750000,60.000000,58.437500,59.812500,52.394924,3383832
2021-03-16,60.062500,60.500000,58.875000,59.500000,52.121178,2699771
2021-03-17,59.625000,61.000000,59.312500,60.625000,53.106667,3476883
2021-03-18,61.187500,61.875000,60.625000,61.812500,54.146900,3682966
2021-03-19,61.812500,62.750000,60.125000,61.437500,53.818401,4595643
2021-03-22,61.500000,62.875000,60.250000,60.500000,52.997166,4066373
2021-03-23,60.625000,63.500000,60.625000,62.500000,54.749134,7601246
2021-03-24,62.250000,62.875000,61.312500,61.812500,54.146900,3726892
2021-03-25,61.875000,62.312500,61.500000,61.750000,54.092148,2068404
2021-03-26,61.625000,61.625000,57.562500,57.750000,50.588203,11992202
2021-03-29,58.125000,58.312500,57.125000,57.500000,50.369205,4091775
2021-03-30,57.500000,58.750000,57.312500,58.500000,51.245190,3301398
2021-03-31,58.500000,60.625000,58.500000,59.937500,52.504425,5604137
2021-04-01,60.312500,62.875000,60.312500,62.625000,54.858635,7795639
2021-04-07,65.375000,66.125000,63.500000,64.625000,56.610607,7686785
2021-04-08,63.875000,65.375000,63.750000,64.750000,56.720108,4204124
2021-04-09,64.750000,65.250000,62.625000,63.125000,55.296631,4552573
2021-04-12,63.625000,64.375000,62.500000,63.750000,55.844120,3407740
2021-04-13,65.125000,68.125000,62.062500,62.625000,54.858635,9842856
2021-04-14,63.250000,63.500000,59.625000,61.312500,53.708904,3973257
2021-04-15,61.187500,62.375000,60.625000,61.750000,54.092148,2040877
2021-04-16,62.750000,63.500000,61.750000,62.000000,54.311146,2783330
2021-04-19,61.875000,63.250000,60.625000,62.625000,54.858635,3897405
2021-04-20,62.625000,63.250000,61.312500,61.562500,53.927902,3126528
2021-04-21,61.562500,61.625000,60.625000,60.750000,53.216164,2436997
2021-04-22,61.250000,61.625000,57.500000,58.312500,51.080948,4742291
2021-04-23,58.312500,59.375000,57.875000,59.000000,51.683189,1639654
2021-04-26,59.062500,59.437500,58.500000,58.625000,51.354691,2166381
2021-04-27,59.375000,60.875000,58.875000,60.250000,52.778168,2609915
2021-04-28,61.687500,61.687500,59.937500,60.000000,52.559170,2478624
2021-04-29,60.562500,61.187500,59.375000,59.687500,52.285427,2078240
2021-05-03,61.000000,61.000000,58.125000,58.250000,51.026199,2362800
2021-05-04,58.750000,58.875000,52.500000,55.125000,48.288738,5269858
2021-05-05,54.875000,56.437500,53.875000,54.750000,47.960247,1768279
2021-05-06,55.125000,56.250000,54.250000,54.687500,47.905495,1475520
2021-05-07,53.125000,55.187500,53.125000,54.250000,47.522247,3113151
2021-05-10,54.500000,55.062500,53.250000,53.500000,46.865261,2067566
2021-05-11,52.500000,52.500000,49.500000,50.000000,43.799309,4597304
2021-05-12,49.812500,52.062500,46.375000,47.937500,41.992588,6431601
2021-05-13,49.937500,52.687500,49.000000,52.687500,46.153522,4732060
2021-05-14,57.500000,57.500000,53.000000,55.062500,48.233986,12926235
2021-05-17,59.875000,60.562500,57.687500,60.562500,53.051910,17905664
2021-05-18,60.625000,64.500000,58.875000,60.000000,52.559170,20800151
2021-05-19,62.500000,63.500000,58.375000,58.375000,51.135693,15779789
2021-05-20,58.812500,60.625000,53.937500,54.937500,48.124493,11768168
2021-05-21,56.250000,56.250000,54.187500,54.937500,48.124493,4175360
2021-05-24,55.875000,56.500000,54.625000,54.812500,48.014992,3081655
2021-05-25,55.250000,55.312500,53.562500,53.812500,47.139008,3422280
2021-05-26,54.000000,55.250000,53.000000,54.750000,47.960247,2912850
2021-05-27,54.375000,55.000000,53.875000,54.187500,47.467506,1358376
2021-05-28,54.500000,54.687500,53.875000,54.125000,47.412754,1827440
2021-05-31,54.625000,54.687500,53.875000,54.500000,47.741249,1310600
2021-06-01,54.625000,56.375000,54.625000,55.875000,48.945724,2833280
2021-06-02,56.250000,56.375000,54.812500,55.250000,48.398235,2253761
2021-06-03,55.312500,56.000000,55.000000,55.500000,48.617233,1214409
2021-06-04,55.750000,56.500000,55.000000,55.000000,48.179241,1893689
2021-06-07,55.062500,55.125000,52.562500,53.125000,46.536770,2377194
2021-06-08,53.687500,53.875000,52.750000,53.125000,46.536770,777870
2021-06-09,53.250000,53.375000,52.000000,52.187500,45.715530,1075413
2021-06-10,52.375000,53.750000,51.625000,52.625000,46.098774,2393867
2021-06-11,52.500000,53.000000,52.187500,52.250000,45.770279,875427
2021-06-15,53.000000,53.000000,51.437500,51.687500,45.277538,1044114
2021-06-16,51.500000,51.625000,50.250000,50.375000,44.127808,1843245
2021-06-17,50.125000,51.375000,49.687500,51.375000,45.003792,1034603
2021-06-18,51.812500,51.812500,50.812500,50.875000,44.565796,778780
2021-06-21,50.625000,50.875000,49.812500,49.812500,43.635063,1347101
2021-06-22,50.250000,50.375000,49.625000,49.750000,43.580315,880883
2021-06-23,49.875000,50.812500,49.812500,50.250000,44.018303,1093891
2021-06-24,50.750000,51.375000,50.250000,51.375000,45.003792,1077122
2021-06-25,51.750000,51.937500,51.312500,51.312500,44.949039,1094736
2021-06-28,51.375000,51.625000,50.500000,51.062500,44.730045,703668
2021-06-29,51.250000,51.500000,50.250000,50.312500,44.073059,730184
2021-06-30,50.312500,50.562500,50.062500,50.375000,44.127808,794349
2021-07-01,50.312500,50.562500,49.812500,50.000000,43.799309,1017102
2021-07-02,50.062500,51.125000,49.875000,50.500000,44.237305,2297153
2021-07-05,50.750000,51.062500,50.437500,51.062500,44.730045,964176
2021-07-06,51.125000,51.125000,50.375000,50.375000,44.127808,960828
2021-07-07,51.000000,51.000000,50.000000,50.000000,43.799309,827759
2021-07-08,50.062500,50.687500,49.875000,49.937500,43.744560,1049772
2021-07-09,50.000000,50.000000,49.125000,49.187500,43.087574,905996
2021-07-12,49.375000,50.125000,49.062500,49.937500,43.744560,1299490
2021-07-13,50.000000,50.812500,49.750000,50.375000,44.127808,1810528
2021-07-14,50.750000,51.187500,50.375000,50.437500,44.182549,1060952
2021-07-15,50.625000,51.875000,50.500000,51.812500,45.387035,2798596
2021-07-16,52.000000,52.062500,50.562500,51.125000,44.784794,2319216
2021-07-19,51.125000,51.312500,50.500000,50.562500,44.292053,743632
2021-07-20,50.250000,50.250000,48.937500,48.937500,42.868576,2145228
2021-07-21,49.500000,49.750000,48.125000,48.500000,42.485329,1161431
2021-07-22,48.500000,49.312500,48.500000,49.000000,42.923328,1378902
2021-07-23,47.000000,47.562500,46.500000,47.125000,43.500248,973040
2021-07-26,47.000000,48.375000,46.375000,46.937500,43.327171,2789692
2021-07-27,47.250000,47.312500,46.250000,46.250000,42.692551,693224
2021-07-28,46.000000,46.062500,43.625000,43.875000,40.500233,1538366
2021-07-29,44.125000,44.750000,43.562500,43.750000,40.384850,800968
2021-07-30,43.625000,45.250000,42.812500,44.000000,40.615620,2144876
2021-08-02,44.312500,44.687500,43.750000,44.000000,40.615620,738816
2021-08-03,44.000000,46.125000,43.687500,45.812500,42.288700,7618600
2021-08-04,45.812500,45.812500,44.750000,44.875000,41.423313,1049658
2021-08-05,45.000000,45.000000,44.062500,44.062500,40.673313,666972
2021-08-06,43.812500,43.812500,42.625000,42.625000,39.346378,1680072
2021-08-09,42.062500,42.062500,39.187500,39.437500,36.404057,3227402
2021-08-10,38.812500,39.437500,38.000000,38.500000,35.538666,2461771
2021-08-11,38.625000,39.250000,37.750000,37.750000,34.846352,1365700
2021-08-12,37.750000,38.687500,37.375000,37.875000,34.961739,913724
2021-08-13,38.062500,38.250000,36.250000,36.250000,33.461731,1860880
2021-08-16,36.125000,37.312500,35.562500,36.437500,33.634808,1601624
2021-08-17,36.437500,36.437500,36.437500,36.437500,33.634808,0
2021-08-18,33.937500,36.187500,33.250000,36.062500,33.288654,2445640
2021-08-19,36.250000,36.250000,33.812500,33.812500,31.211718,2957211
2021-08-20,33.937500,35.250000,33.750000,34.625000,31.961723,1285896
2021-08-23,35.062500,36.000000,35.000000,35.750000,33.000187,753180
2021-08-24,35.750000,36.062500,34.875000,35.000000,32.307877,524904
2021-08-25,35.562500,36.187500,35.250000,35.875000,33.115578,765616
2021-08-26,36.187500,36.312500,35.187500,35.375000,32.654034,512840
2021-08-27,35.687500,35.875000,35.375000,35.875000,33.115578,356061
2021-08-30,36.375000,36.437500,35.812500,36.187500,33.404034,404003
2021-08-31,36.375000,36.375000,35.437500,35.875000,33.115578,387531
2021-09-01,35.875000,36.625000,35.625000,36.312500,33.519424,605648
2021-09-02,36.687500,36.875000,35.500000,35.500000,32.769421,744800
2021-09-03,35.875000,36.000000,35.312500,35.312500,32.596340,405609
2021-09-06,35.125000,36.125000,34.000000,34.312500,31.673262,11329390
2021-09-07,33.562500,34.062500,33.375000,33.875000,31.269409,1138728
2021-09-08,34.000000,37.250000,33.937500,37.250000,34.384815,5505295
2021-09-09,38.125000,39.125000,36.937500,38.750000,35.769436,15317015
2021-09-10,38.437500,38.500000,37.562500,37.562500,34.673271,2493454
2021-09-13,37.875000,38.000000,37.250000,37.312500,34.442509,1066766
2021-09-14,37.875000,39.125000,37.500000,38.750000,35.769436,2917032
2021-09-15,38.187500,39.125000,38.125000,38.562500,35.596359,1308880
2021-09-16,38.687500,38.750000,38.125000,38.125000,35.192513,883512
2021-09-17,38.250000,38.875000,38.062500,38.125000,35.192513,1200826
2021-09-22,37.250000,37.875000,37.062500,37.125000,34.269428,751384
2021-09-23,37.750000,37.750000,36.437500,36.500000,33.692501,524660
2021-09-24,36.750000,36.812500,36.250000,36.250000,33.461731,557228
2021-09-27,36.250000,36.250000,35.125000,35.125000,32.423260,923011
2021-09-28,35.125000,35.562500,34.812500,34.812500,32.134800,650018
2021-09-29,34.562500,34.562500,32.562500,32.562500,30.057863,2063091
2021-09-30,32.562500,32.562500,32.562500,32.562500,32.024841,0
2021-10-01,32.562500,32.562500,32.562500,32.562500,32.024841,0
2021-10-04,32.562500,32.562500,32.562500,32.562500,32.024841,0
2021-10-05,32.562500,32.562500,32.562500,32.562500,32.024841,0
2021-10-06,32.562500,32.562500,32.562500,32.562500,32.024841,0
2021-10-07,32.562500,32.562500,32.562500,32.562500,32.024841,0
2021-10-08,32.562500,32.562500,32.562500,32.562500,32.024841,0
2021-10-12,27.500000,28.299999,27.100000,27.100000,26.652536,1507534
2021-10-13,26.049999,28.000000,25.700001,26.500000,26.062443,22625720
2021-10-14,26.250000,26.549999,23.850000,24.150000,23.751244,5617623
2021-10-15,24.350000,24.900000,23.950001,24.700001,24.292164,2188650
2021-10-18,24.500000,24.950001,24.299999,24.400000,23.997116,1060499
2021-10-19,24.549999,25.799999,24.400000,25.600000,25.177303,1697454
2021-10-20,25.750000,26.549999,25.299999,26.299999,25.865746,1490468
2021-10-21,26.500000,27.549999,26.299999,27.350000,26.898409,1757728
2021-10-22,27.299999,27.650000,26.350000,26.549999,26.111614,979389
2021-10-25,26.650000,27.200001,26.100000,26.950001,26.505013,659556
2021-10-26,27.000000,27.450001,27.000000,27.150000,26.701708,526178
2021-10-27,27.100000,27.299999,26.650000,27.100000,26.652536,591091
2021-10-28,27.100000,28.150000,27.000000,27.700001,27.242630,1015370
2021-10-29,27.900000,27.900000,27.000000,27.150000,26.701708,814477
2021-11-01,27.400000,28.049999,27.400000,27.500000,27.045931,1040657
2021-11-02,27.950001,28.299999,27.150000,27.200001,26.750885,850299
2021-11-03,27.500000,27.850000,27.100000,27.200001,26.750885,659200
2021-11-04,27.250000,28.049999,27.250000,27.799999,27.340977,730425
2021-11-05,27.900000,28.000000,27.299999,27.350000,26.898409,548198
2021-11-08,27.700001,27.850000,27.250000,27.549999,27.095104,417931
2021-11-09,27.549999,27.850000,27.400000,27.400000,26.947580,470211
2021-11-10,27.350000,27.700001,27.350000,27.400000,26.947580,300446
2021-11-11,26.900000,27.650000,26.900000,27.400000,26.947580,502573
2021-11-12,27.700001,27.700001,27.150000,27.200001,26.750885,433309
2021-11-15,27.650000,27.650000,27.000000,27.350000,26.898409,394357
2021-11-16,27.350000,27.650000,27.200001,27.350000,26.898409,530989
2021-11-17,27.350000,27.350000,26.600000,26.600000,26.160791,915821
2021-11-18,26.650000,26.700001,25.700001,25.850000,25.423174,1315052
2021-11-19,26.000000,26.049999,25.350000,25.400000,24.980604,626669
2021-11-22,25.799999,25.900000,24.900000,25.549999,25.128128,2731750
2021-11-23,25.500000,25.549999,24.950001,25.000000,24.587210,649485
2021-11-24,25.000000,25.799999,25.000000,25.799999,25.374001,800504
2021-11-25,25.799999,25.950001,25.299999,25.299999,24.882256,463313
2021-11-26,25.299999,26.299999,25.250000,26.000000,25.570698,2161146
2021-11-29,26.049999,27.100000,25.100000,25.100000,24.685560,4214502
2021-11-30,25.200001,25.299999,25.100000,25.100000,24.685560,854201
2021-12-01,25.500000,25.650000,25.150000,25.150000,24.734732,604331
2021-12-02,25.250000,25.400000,24.700001,24.700001,24.292164,1008896
2021-12-03,24.799999,25.400000,24.799999,25.299999,24.882256,691408
2021-12-06,25.450001,25.450001,24.799999,24.900000,24.488859,556250
2021-12-07,24.900000,24.900000,24.750000,24.850000,24.439688,431223
2021-12-08,25.000000,25.100000,24.750000,25.000000,24.587210,452712
2021-12-09,25.000000,25.549999,25.000000,25.500000,25.078953,770420
2021-12-10,25.900000,25.900000,25.100000,25.200001,24.783909,609840
2021-12-13,25.650000,25.650000,25.000000,25.200001,24.783909,773082
2021-12-14,25.200001,25.200001,24.299999,24.350000,23.947943,814449
2021-12-15,24.400000,24.549999,24.299999,24.350000,23.947943,337400
2021-12-16,24.600000,24.799999,24.400000,24.750000,24.341337,508995
2021-12-17,24.799999,25.000000,24.500000,24.500000,24.095467,454800
2021-12-20,24.549999,24.650000,24.200001,24.250000,23.849594,322305
2021-12-21,24.299999,24.799999,24.100000,24.799999,24.390511,459647
2021-12-22,24.900000,25.200001,24.650000,24.850000,24.439688,687903
2021-12-23,25.150000,27.299999,25.100000,27.299999,26.849232,7913424
2021-12-24,29.200001,30.000000,28.200001,30.000000,29.504652,14457496
2021-12-27,29.650000,30.900000,28.799999,30.500000,29.996397,20726955
2021-12-28,33.400002,33.549999,32.799999,33.549999,32.996033,25866506
2021-12-29,34.000000,34.299999,32.150002,32.799999,32.258419,23344782
2021-12-30,32.500000,32.650002,31.400000,32.000000,31.471628,6465465
2022-01-03,32.000000,33.500000,31.549999,31.549999,31.029058,7853089
2022-01-04,34.700001,34.700001,34.700001,34.700001,34.127048,6096696
2022-01-05,36.000000,37.599998,34.650002,37.599998,36.979160,24276010
2022-01-06,34.599998,37.200001,34.599998,37.150002,36.536594,10790427
2022-01-07,37.200001,37.200001,35.150002,35.150002,34.569618,7370623
2022-01-10,36.049999,36.650002,34.000000,34.000000,33.438606,5898271
2022-01-11,34.599998,35.450001,33.049999,33.700001,33.143559,6157157
2022-01-12,33.700001,34.299999,32.349998,33.200001,32.651814,4507967
2022-01-13,33.799999,33.900002,32.599998,32.849998,32.307590,1816952
2022-01-14,32.799999,33.299999,31.549999,32.799999,32.258419,2079546
2022-01-17,33.599998,34.400002,32.799999,33.000000,32.455116,2524589
2022-01-18,33.099998,33.450001,32.349998,32.450001,31.914200,1869091
2022-01-19,32.450001,33.950001,32.000000,33.299999,32.750164,3649200
2022-01-20,33.000000,33.250000,32.450001,32.599998,32.061722,1579161
2022-01-21,32.400002,33.299999,32.000000,32.000000,31.471628,1619000
2022-01-24,31.650000,32.000000,30.500000,32.000000,31.471628,1659944
2022-01-25,32.000000,32.000000,30.650000,30.650000,30.143919,1122261
2022-01-26,30.500000,31.100000,30.049999,30.100000,29.603001,1065943
2022-02-07,30.700001,30.700001,29.450001,30.400000,29.898046,1179801
2022-02-08,30.400000,31.250000,30.400000,30.799999,30.291441,639902
2022-02-09,31.100000,31.750000,31.000000,31.650000,31.127407,730424
2022-02-10,31.650000,31.700001,30.400000,30.750000,30.242268,954862
2022-02-11,30.400000,31.000000,30.250000,30.600000,30.094746,549831
2022-02-14,29.500000,30.049999,29.500000,29.900000,29.406303,640504
2022-02-15,29.799999,30.200001,29.700001,29.750000,29.258780,539393
2022-02-16,29.850000,30.549999,29.650000,29.650000,29.160431,760509
2022-02-17,29.650000,30.250000,29.350000,29.500000,29.012907,591400
2022-02-18,29.250000,29.650000,29.250000,29.500000,29.012907,471200
2022-02-21,29.500000,29.700001,28.600000,29.400000,28.914558,1218717
2022-02-22,29.350000,29.350000,28.000000,28.049999,27.586849,1227812
2022-02-23,27.900000,28.700001,27.850000,28.500000,28.029419,487887
2022-02-24,28.000000,28.100000,26.750000,27.000000,26.554188,1214602
2022-02-25,26.500000,27.400000,26.500000,27.250000,26.800058,663800
2022-03-01,27.250000,27.799999,27.250000,27.750000,27.291801,422800
2022-03-02,27.799999,27.799999,27.049999,27.250000,26.800058,456025
2022-03-03,27.350000,27.900000,27.299999,27.400000,26.947580,328048
2022-03-04,27.000000,27.250000,26.799999,26.950001,26.505013,536810
2022-03-07,26.549999,26.700001,25.600000,25.700001,25.275654,1041880
2022-03-08,24.600000,26.100000,24.600000,25.200001,24.783909,692040
2022-03-09,26.000000,26.250000,25.250000,25.250000,24.833080,543498
2022-03-10,26.200001,26.900000,26.049999,26.400000,25.964094,900869
2022-03-11,26.299999,26.299999,25.400000,25.700001,25.275654,441600
2022-03-14,24.900000,25.299999,24.900000,25.000000,24.587210,1298380
2022-03-15,25.100000,25.150000,24.400000,24.600000,24.193815,575921
2022-03-16,24.750000,25.400000,24.700001,25.000000,24.587210,493329
2022-03-17,25.200001,25.549999,25.150000,25.450001,25.029781,506800
2022-03-18,25.600000,25.950001,25.400000,25.950001,25.521524,630617
2022-03-21,26.250000,26.450001,26.000000,26.250000,25.816570,622634
2022-03-22,26.450001,26.549999,26.200001,26.549999,26.111614,480600
2022-03-23,26.850000,26.850000,26.150000,26.299999,25.865746,482659
2022-03-24,26.150000,26.250000,25.799999,26.049999,25.619873,347195
2022-03-25,26.299999,26.450001,25.700001,26.100000,25.669046,560610
2022-03-28,27.299999,28.700001,27.200001,28.700001,28.226118,5530190
2022-03-29,29.100000,29.299999,27.750000,28.000000,27.537674,6043448
2022-03-30,28.200001,28.200001,27.450001,27.600000,27.144281,1244000
